custom_id,alt,FIRST,PURPOSE,LUGGAGE,DEST,CHOICE,MALE,GROUP,SURVEY,TICKET,AGE,ID,SP,GA,WHO,INCOME,ORIGIN,TIME,COST,HEADWAY,SEATS,AV
561,TRAIN,1,1,1,25,FALSE,1,2,0,3,3,79,1,0,3,3,23,104,109,60,0,1
562,CAR,1,1,1,25,FALSE,1,2,0,3,3,79,1,0,3,3,23,64,104,0,0,1
562,SM,1,1,1,25,TRUE,1,2,0,3,3,79,1,0,3,3,23,82,136,30,0,1
562,TRAIN,1,1,1,25,FALSE,1,2,0,3,3,79,1,0,3,3,23,104,121,120,0,1
563,CAR,1,1,1,25,FALSE,1,2,0,3,3,79,1,0,3,3,23,80,64,0,0,1
563,SM,1,1,1,25,TRUE,1,2,0,3,3,79,1,0,3,3,23,80,155,10,1,1
563,TRAIN,1,1,1,25,FALSE,1,2,0,3,3,79,1,0,3,3,23,95,145,60,0,1
564,CAR,1,1,1,25,FALSE,1,2,0,3,3,79,1,0,3,3,23,104,80,0,0,1
564,SM,1,1,1,25,TRUE,1,2,0,3,3,79,1,0,3,3,23,82,136,20,1,1
564,TRAIN,1,1,1,25,FALSE,1,2,0,3,3,79,1,0,3,3,23,95,121,60,0,1
565,CAR,1,1,1,25,TRUE,1,2,0,3,3,79,1,0,3,3,23,80,104,0,0,1
565,SM,1,1,1,25,FALSE,1,2,0,3,3,79,1,0,3,3,23,82,167,20,1,1
565,TRAIN,1,1,1,25,FALSE,1,2,0,3,3,79,1,0,3,3,23,104,145,30,0,1
566,CAR,1,1,1,25,FALSE,1,2,0,3,3,79,1,0,3,3,23,80,104,0,0,1
566,SM,1,1,1,25,TRUE,1,2,0,3,3,79,1,0,3,3,23,78,136,20,0,1
566,TRAIN,1,1,1,25,FALSE,1,2,0,3,3,79,1,0,3,3,23,95,121,120,0,1
567,CAR,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,0,0,0,0,0
567,SM,1,1,1,17,TRUE,1,2,0,4,4,80,1,0,1,3,19,64,82,20,0,1
567,TRAIN,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,117,70,120,0,1
568,CAR,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,0,0,0,0,0
568,SM,1,1,1,17,TRUE,1,2,0,4,4,80,1,0,1,3,19,61,79,10,0,1
568,TRAIN,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,106,70,30,0,1
569,CAR,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,0,0,0,0,0
569,SM,1,1,1,17,TRUE,1,2,0,4,4,80,1,0,1,3,19,68,92,30,0,1
569,TRAIN,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,139,70,60,0,1
570,CAR,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,0,0,0,0,0
570,SM,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,64,82,20,0,1
570,TRAIN,1,1,1,17,TRUE,1,2,0,4,4,80,1,0,1,3,19,106,58,30,0,1
571,CAR,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,0,0,0,0,0
571,SM,1,1,1,17,TRUE,1,2,0,4,4,80,1,0,1,3,19,64,60,20,0,1
571,TRAIN,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,139,52,60,0,1
572,CAR,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,0,0,0,0,0
572,SM,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,61,74,10,0,1
572,TRAIN,1,1,1,17,TRUE,1,2,0,4,4,80,1,0,1,3,19,117,52,120,0,1
573,CAR,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,0,0,0,0,0
573,SM,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,68,92,10,0,1
573,TRAIN,1,1,1,17,TRUE,1,2,0,4,4,80,1,0,1,3,19,106,70,120,0,1
574,CAR,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,0,0,0,0,0
574,SM,1,1,1,17,TRUE,1,2,0,4,4,80,1,0,1,3,19,68,63,30,0,1
574,TRAIN,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,106,52,30,0,1
575,CAR,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,0,0,0,0,0
575,SM,1,1,1,17,TRUE,1,2,0,4,4,80,1,0,1,3,19,61,70,10,0,1
575,TRAIN,1,1,1,17,FALSE,1,2,0,4,4,80,1,0,1,3,19,139,58,60,0,1
576,CAR,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,40,15,0,0,1
576,SM,1,1,0,25,TRUE,1,2,0,4,2,81,1,0,3,4,22,37,53,30,1,1
576,TRAIN,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,72,48,120,0,1
577,CAR,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,32,12,0,0,1
577,SM,1,1,0,25,TRUE,1,2,0,4,2,81,1,0,3,4,22,41,43,20,1,1
577,TRAIN,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,72,36,120,0,1
578,CAR,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,52,12,0,0,1
578,SM,1,1,0,25,TRUE,1,2,0,4,2,81,1,0,3,4,22,39,41,30,0,1
578,TRAIN,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,59,36,120,0,1
579,CAR,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,52,19,0,0,1
579,SM,1,1,0,25,TRUE,1,2,0,4,2,81,1,0,3,4,22,41,43,10,0,1
579,TRAIN,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,63,36,60,0,1
580,CAR,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,32,19,0,0,1
580,SM,1,1,0,25,TRUE,1,2,0,4,2,81,1,0,3,4,22,41,45,30,0,1
580,TRAIN,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,63,40,120,0,1
581,CAR,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,52,15,0,0,1
581,SM,1,1,0,25,TRUE,1,2,0,4,2,81,1,0,3,4,22,41,45,20,1,1
581,TRAIN,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,59,40,60,0,1
582,CAR,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,40,12,0,0,1
582,SM,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,39,58,10,1,1
582,TRAIN,1,1,0,25,TRUE,1,2,0,4,2,81,1,0,3,4,22,59,48,60,0,1
583,CAR,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,40,19,0,0,1
583,SM,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,41,67,20,1,1
583,TRAIN,1,1,0,25,TRUE,1,2,0,4,2,81,1,0,3,4,22,63,48,30,0,1
584,CAR,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,40,19,0,0,1
584,SM,1,1,0,25,FALSE,1,2,0,4,2,81,1,0,3,4,22,37,50,20,0,1
584,TRAIN,1,1,0,25,TRUE,1,2,0,4,2,81,1,0,3,4,22,59,40,120,0,1
585,CAR,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,195,140,0,0,1
585,SM,1,1,1,2,TRUE,1,2,0,5,3,82,1,0,1,3,17,56,108,20,0,1
585,TRAIN,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,169,100,120,0,1
586,CAR,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,195,182,0,0,1
586,SM,1,1,1,2,TRUE,1,2,0,5,3,82,1,0,1,3,17,50,100,10,0,1
586,TRAIN,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,154,100,30,0,1
587,CAR,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,195,112,0,0,1
587,SM,1,1,1,2,TRUE,1,2,0,5,3,82,1,0,1,3,17,64,133,30,0,1
587,TRAIN,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,200,100,60,0,1
588,CAR,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,120,112,0,0,1
588,SM,1,1,1,2,TRUE,1,2,0,5,3,82,1,0,1,3,17,56,133,20,0,1
588,TRAIN,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,154,83,30,0,1
589,CAR,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,150,182,0,0,1
589,SM,1,1,1,2,TRUE,1,2,0,5,3,82,1,0,1,3,17,56,100,20,0,1
589,TRAIN,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,200,75,60,0,1
590,CAR,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,150,112,0,0,1
590,SM,1,1,1,2,TRUE,1,2,0,5,3,82,1,0,1,3,17,50,133,10,0,1
590,TRAIN,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,169,75,120,0,1
591,CAR,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,120,140,0,0,1
591,SM,1,1,1,2,TRUE,1,2,0,5,3,82,1,0,1,3,17,64,133,10,0,1
591,TRAIN,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,154,100,120,0,1
592,CAR,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,150,140,0,0,1
592,SM,1,1,1,2,TRUE,1,2,0,5,3,82,1,0,1,3,17,64,108,30,0,1
592,TRAIN,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,154,75,30,0,1
593,CAR,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,120,140,0,0,1
593,SM,1,1,1,2,TRUE,1,2,0,5,3,82,1,0,1,3,17,50,108,10,0,1
593,TRAIN,1,1,1,2,FALSE,1,2,0,5,3,82,1,0,1,3,17,200,83,60,0,1
594,CAR,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,150,100,0,0,1
594,SM,1,1,1,1,TRUE,1,2,0,5,2,84,1,0,3,3,22,63,100,30,1,1
594,TRAIN,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,209,100,120,0,1
595,CAR,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,195,80,0,0,1
595,SM,1,1,1,1,TRUE,1,2,0,5,2,84,1,0,3,3,22,69,100,30,0,1
595,TRAIN,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,161,75,120,0,1
596,CAR,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,120,80,0,0,1
596,SM,1,1,1,1,TRUE,1,2,0,5,2,84,1,0,3,3,22,77,108,20,1,1
596,TRAIN,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,209,75,120,0,1
597,CAR,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,195,130,0,0,1
597,SM,1,1,1,1,TRUE,1,2,0,5,2,84,1,0,3,3,22,77,108,10,0,1
597,TRAIN,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,177,75,60,0,1
598,CAR,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,120,130,0,0,1
598,SM,1,1,1,1,TRUE,1,2,0,5,2,84,1,0,3,3,22,77,100,30,0,1
598,TRAIN,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,177,83,120,0,1
599,CAR,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,195,100,0,0,1
599,SM,1,1,1,1,TRUE,1,2,0,5,2,84,1,0,3,3,22,77,100,20,1,1
599,TRAIN,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,161,83,60,0,1
600,CAR,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,150,80,0,0,1
600,SM,1,1,1,1,TRUE,1,2,0,5,2,84,1,0,3,3,22,69,108,10,1,1
600,TRAIN,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,161,100,60,0,1
601,CAR,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,150,130,0,0,1
601,SM,1,1,1,1,TRUE,1,2,0,5,2,84,1,0,3,3,22,63,108,20,0,1
601,TRAIN,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,161,83,120,0,1
602,CAR,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,150,130,0,0,1
602,SM,1,1,1,1,TRUE,1,2,0,5,2,84,1,0,3,3,22,77,133,20,1,1
602,TRAIN,1,1,1,1,FALSE,1,2,0,5,2,84,1,0,3,3,22,177,100,30,0,1
603,CAR,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,250,205,0,0,1
603,SM,1,1,1,1,TRUE,1,2,0,5,3,86,1,0,3,3,25,76,100,30,1,1
603,TRAIN,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,249,100,120,0,1
604,CAR,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,325,164,0,0,1
604,SM,1,1,1,1,TRUE,1,2,0,5,3,86,1,0,3,3,25,84,100,30,0,1
604,TRAIN,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,195,75,120,0,1
605,CAR,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,200,164,0,0,1
605,SM,1,1,1,1,TRUE,1,2,0,5,3,86,1,0,3,3,25,94,108,20,1,1
605,TRAIN,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,249,75,120,0,1
606,CAR,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,325,266,0,0,1
606,SM,1,1,1,1,TRUE,1,2,0,5,3,86,1,0,3,3,25,94,108,10,0,1
606,TRAIN,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,213,75,60,0,1
607,CAR,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,200,266,0,0,1
607,SM,1,1,1,1,TRUE,1,2,0,5,3,86,1,0,3,3,25,94,100,30,0,1
607,TRAIN,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,213,83,120,0,1
608,CAR,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,325,205,0,0,1
608,SM,1,1,1,1,TRUE,1,2,0,5,3,86,1,0,3,3,25,94,100,20,1,1
608,TRAIN,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,195,83,60,0,1
609,CAR,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,250,164,0,0,1
609,SM,1,1,1,1,TRUE,1,2,0,5,3,86,1,0,3,3,25,84,108,10,1,1
609,TRAIN,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,195,100,60,0,1
610,CAR,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,250,266,0,0,1
610,SM,1,1,1,1,TRUE,1,2,0,5,3,86,1,0,3,3,25,76,108,20,0,1
610,TRAIN,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,195,83,120,0,1
611,CAR,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,250,266,0,0,1
611,SM,1,1,1,1,TRUE,1,2,0,5,3,86,1,0,3,3,25,94,133,20,1,1
611,TRAIN,1,1,1,1,FALSE,1,2,0,5,3,86,1,0,3,3,25,213,100,30,0,1
612,CAR,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,120,60,0,0,1
612,SM,1,1,1,1,TRUE,1,2,0,6,3,89,1,1,1,3,2,61,5040,10,0,1
612,TRAIN,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,133,4200,30,0,1
613,CAR,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,156,97,0,0,1
613,SM,1,1,1,1,TRUE,1,2,0,6,3,89,1,1,1,3,2,57,6720,10,1,1
613,TRAIN,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,133,4200,120,0,1
614,CAR,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,156,75,0,0,1
614,SM,1,1,1,1,TRUE,1,2,0,6,3,89,1,1,1,3,2,54,6720,20,0,1
614,TRAIN,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,133,3780,30,0,1
615,CAR,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,96,97,0,0,1
615,SM,1,1,1,1,TRUE,1,2,0,6,3,89,1,1,1,3,2,54,6720,30,1,1
615,TRAIN,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,102,3780,60,0,1
616,CAR,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,156,60,0,0,1
616,SM,1,1,1,1,TRUE,1,2,0,6,3,89,1,1,1,3,2,54,5460,30,1,1
616,TRAIN,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,112,4200,30,0,1
617,CAR,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,96,75,0,0,1
617,SM,1,1,1,1,TRUE,1,2,0,6,3,89,1,1,1,3,2,57,5040,10,1,1
617,TRAIN,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,112,3780,30,0,1
618,CAR,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,96,60,0,0,1
618,SM,1,1,1,1,TRUE,1,2,0,6,3,89,1,1,1,3,2,54,5040,20,0,1
618,TRAIN,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,112,5040,60,0,1
619,CAR,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,96,97,0,0,1
619,SM,1,1,1,1,TRUE,1,2,0,6,3,89,1,1,1,3,2,57,5460,30,0,1
619,TRAIN,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,133,5040,30,0,1
620,CAR,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,120,75,0,0,1
620,SM,1,1,1,1,TRUE,1,2,0,6,3,89,1,1,1,3,2,57,6720,30,0,1
620,TRAIN,1,1,1,1,FALSE,1,2,0,6,3,89,1,1,1,3,2,112,4200,60,0,1
621,CAR,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,0,0,0,0,0
621,SM,1,1,1,17,TRUE,1,2,0,6,4,90,1,1,1,1,1,44,5460,20,0,1
621,TRAIN,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,97,5040,120,0,1
622,CAR,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,0,0,0,0,0
622,SM,1,1,1,17,TRUE,1,2,0,6,4,90,1,1,1,1,1,48,6720,30,0,1
622,TRAIN,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,111,5040,60,0,1
623,CAR,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,0,0,0,0,0
623,SM,1,1,1,17,TRUE,1,2,0,6,4,90,1,1,1,1,1,41,5040,10,0,1
623,TRAIN,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,90,5040,30,0,1
624,CAR,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,0,0,0,0,0
624,SM,1,1,1,17,TRUE,1,2,0,6,4,90,1,1,1,1,1,44,6720,20,0,1
624,TRAIN,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,90,4200,30,0,1
625,CAR,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,0,0,0,0,0
625,SM,1,1,1,17,TRUE,1,2,0,6,4,90,1,1,1,1,1,44,5040,20,0,1
625,TRAIN,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,111,3780,60,0,1
626,CAR,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,0,0,0,0,0
626,SM,1,1,1,17,TRUE,1,2,0,6,4,90,1,1,1,1,1,41,6720,10,0,1
626,TRAIN,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,97,3780,120,0,1
627,CAR,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,0,0,0,0,0
627,SM,1,1,1,17,TRUE,1,2,0,6,4,90,1,1,1,1,1,48,6720,10,0,1
627,TRAIN,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,90,5040,120,0,1
628,CAR,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,0,0,0,0,0
628,SM,1,1,1,17,TRUE,1,2,0,6,4,90,1,1,1,1,1,48,5460,30,0,1
628,TRAIN,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,90,3780,30,0,1
629,CAR,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,0,0,0,0,0
629,SM,1,1,1,17,TRUE,1,2,0,6,4,90,1,1,1,1,1,41,5460,10,0,1
629,TRAIN,1,1,1,17,FALSE,1,2,0,6,4,90,1,1,1,1,1,111,4200,60,0,1
630,CAR,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,104,50,0,0,1
630,SM,1,1,1,2,TRUE,1,2,0,6,3,93,1,1,3,3,1,81,5460,20,0,1
630,TRAIN,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,136,5040,120,0,1
631,CAR,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,104,65,0,0,1
631,SM,1,1,1,2,TRUE,1,2,0,6,3,93,1,1,3,3,1,78,5040,10,0,1
631,TRAIN,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,125,5040,30,0,1
632,CAR,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,104,40,0,0,1
632,SM,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,85,6720,30,0,1
632,TRAIN,1,1,1,2,TRUE,1,2,0,6,3,93,1,1,3,3,1,158,5040,60,0,1
633,CAR,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,64,40,0,0,1
633,SM,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,81,6720,20,0,1
633,TRAIN,1,1,1,2,TRUE,1,2,0,6,3,93,1,1,3,3,1,125,4200,30,0,1
634,CAR,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,80,65,0,0,1
634,SM,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,81,5040,20,0,1
634,TRAIN,1,1,1,2,TRUE,1,2,0,6,3,93,1,1,3,3,1,158,3780,60,0,1
635,CAR,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,80,40,0,0,1
635,SM,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,78,6720,10,0,1
635,TRAIN,1,1,1,2,TRUE,1,2,0,6,3,93,1,1,3,3,1,136,3780,120,0,1
636,CAR,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,64,50,0,0,1
636,SM,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,85,6720,10,0,1
636,TRAIN,1,1,1,2,TRUE,1,2,0,6,3,93,1,1,3,3,1,125,5040,120,0,1
637,CAR,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,80,50,0,0,1
637,SM,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,85,5460,30,0,1
637,TRAIN,1,1,1,2,TRUE,1,2,0,6,3,93,1,1,3,3,1,125,3780,30,0,1
638,CAR,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,64,50,0,0,1
638,SM,1,1,1,2,FALSE,1,2,0,6,3,93,1,1,3,3,1,78,5460,10,0,1
638,TRAIN,1,1,1,2,TRUE,1,2,0,6,3,93,1,1,3,3,1,158,4200,60,0,1
639,CAR,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,78,100,0,0,1
639,SM,1,1,1,17,TRUE,1,2,0,6,3,94,1,1,3,3,1,49,5460,20,0,1
639,TRAIN,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,102,5040,120,0,1
640,CAR,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,78,130,0,0,1
640,SM,1,1,1,17,TRUE,1,2,0,6,3,94,1,1,3,3,1,46,5040,10,0,1
640,TRAIN,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,93,5040,30,0,1
641,CAR,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,78,80,0,0,1
641,SM,1,1,1,17,TRUE,1,2,0,6,3,94,1,1,3,3,1,53,6720,30,0,1
641,TRAIN,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,120,5040,60,0,1
642,CAR,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,48,80,0,0,1
642,SM,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,49,6720,20,0,1
642,TRAIN,1,1,1,17,TRUE,1,2,0,6,3,94,1,1,3,3,1,93,4200,30,0,1
643,CAR,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,60,130,0,0,1
643,SM,1,1,1,17,TRUE,1,2,0,6,3,94,1,1,3,3,1,49,5040,20,0,1
643,TRAIN,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,120,3780,60,0,1
644,CAR,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,60,80,0,0,1
644,SM,1,1,1,17,TRUE,1,2,0,6,3,94,1,1,3,3,1,46,6720,10,0,1
644,TRAIN,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,102,3780,120,0,1
645,CAR,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,48,100,0,0,1
645,SM,1,1,1,17,TRUE,1,2,0,6,3,94,1,1,3,3,1,53,6720,10,0,1
645,TRAIN,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,93,5040,120,0,1
646,CAR,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,60,100,0,0,1
646,SM,1,1,1,17,TRUE,1,2,0,6,3,94,1,1,3,3,1,53,5460,30,0,1
646,TRAIN,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,93,3780,30,0,1
647,CAR,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,48,100,0,0,1
647,SM,1,1,1,17,TRUE,1,2,0,6,3,94,1,1,3,3,1,46,5460,10,0,1
647,TRAIN,1,1,1,17,FALSE,1,2,0,6,3,94,1,1,3,3,1,120,4200,60,0,1
648,CAR,1,1,1,1,FALSE,1,2,0,6,3,95,1,1,3,3,2,156,80,0,0,1
648,SM,1,1,1,1,TRUE,1,2,0,6,3,95,1,1,3,3,2,52,5460,20,0,1
648,TRAIN,1,1,1,1,FALSE,1,2,0,6,3,95,1,1,3,3,2,107,5040,120,0,1
649,CAR,1,1,1,1,FALSE,1,2,0,6,3,95,1,1,3,3,2,156,104,0,0,1
649,SM,1,1,1,1,TRUE,1,2,0,6,3,95,1,1,3,3,2,49,5040,10,0,1
649,TRAIN,1,1,1,1,FALSE,1,2,0,6,3,95,1,1,3,3,2,100,5040,30,0,1
650,CAR,1,1,1,1,FALSE,1,2,0,6,3,95,1,1,3,3,2,156,64,0,0,1
650,SM,1,1,1,1,TRUE,1,2,0,6,3,95,1,1,3,3,2,56,6720,30,0,1
650,TRAIN,1,1,1,1,FALSE,1,2,0,6,3,95,1,1,3,3,2,121,5040,60,0,1
651,CAR,1,1,1,1,FALSE,1,2,0,6,3,95,1,1,3,3,2,96,64,0,0,1
