custom_id,mode_id,CHOICE,GROUP,SURVEY,SP,ID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,seat_configuration,travel_time,headway,travel_cost,travel_time_hrs,headway_hrs,free_ticket,travel_cost_hundreth,single_luggage_piece,multiple_luggage_pieces,regular_class,train_survey
1887,1,0,2,0,1,323,3,0,6,2,1,3,0,3,1,22,2,0.0,82,120.0,2340,1.36666666667,2.0,1,0.0,1,0,1,1
1887,2,1,2,0,1,323,3,0,6,2,1,3,0,3,1,22,2,0.0,24,10.0,4160,0.4,0.166666666667,1,0.0,1,0,1,1
1887,3,0,2,0,1,323,3,0,6,2,1,3,0,3,1,22,2,0.0,70,0.0,44,1.16666666667,0.0,0,0.44,1,0,1,1
1888,1,0,2,0,1,323,3,0,6,2,1,3,0,3,1,22,2,0.0,75,120.0,3120,1.25,2.0,1,0.0,1,0,1,1
1888,2,1,2,0,1,323,3,0,6,2,1,3,0,3,1,22,2,0.0,31,10.0,4160,0.516666666667,0.166666666667,1,0.0,1,0,1,1
1888,3,0,2,0,1,323,3,0,6,2,1,3,0,3,1,22,2,0.0,56,0.0,55,0.933333333333,0.0,0,0.55,1,0,1,1
1889,1,1,2,0,1,323,3,0,6,2,1,3,0,3,1,22,2,0.0,75,30.0,2340,1.25,0.5,1,0.0,1,0,1,1
1889,2,0,2,0,1,323,3,0,6,2,1,3,0,3,1,22,2,0.0,31,30.0,3380,0.516666666667,0.5,1,0.0,1,0,1,1
1889,3,0,2,0,1,323,3,0,6,2,1,3,0,3,1,22,2,0.0,70,0.0,55,1.16666666667,0.0,0,0.55,1,0,1,1
1890,1,1,2,0,1,323,3,0,6,2,1,3,0,3,1,22,2,0.0,96,60.0,2600,1.6,1.0,1,0.0,1,0,1,1
1890,2,0,2,0,1,323,3,0,6,2,1,3,0,3,1,22,2,0.0,24,10.0,3380,0.4,0.166666666667,1,0.0,1,0,1,1
1890,3,0,2,0,1,323,3,0,6,2,1,3,0,3,1,22,2,0.0,56,0.0,55,0.933333333333,0.0,0,0.55,1,0,1,1
1891,1,0,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,155,120.0,3120,2.58333333333,2.0,1,0.0,1,0,1,1
1891,2,1,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,100,20.0,3380,1.66666666667,0.333333333333,1,0.0,1,0,1,1
1892,1,0,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,141,30.0,3120,2.35,0.5,1,0.0,1,0,1,1
1892,2,1,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,97,10.0,3120,1.61666666667,0.166666666667,1,0.0,1,0,1,1
1893,1,0,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,183,60.0,3120,3.05,1.0,1,0.0,1,0,1,1
1893,2,1,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,104,30.0,4160,1.73333333333,0.5,1,0.0,1,0,1,1
1894,1,1,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,141,30.0,2600,2.35,0.5,1,0.0,1,0,1,1
1894,2,0,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,100,20.0,4160,1.66666666667,0.333333333333,1,0.0,1,0,1,1
1895,1,0,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,183,60.0,2340,3.05,1.0,1,0.0,1,0,1,1
1895,2,1,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,100,20.0,3120,1.66666666667,0.333333333333,1,0.0,1,0,1,1
1896,1,0,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,155,120.0,2340,2.58333333333,2.0,1,0.0,1,0,1,1
1896,2,1,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,97,10.0,4160,1.61666666667,0.166666666667,1,0.0,1,0,1,1
1897,1,0,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,141,120.0,3120,2.35,2.0,1,0.0,1,0,1,1
1897,2,1,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,104,10.0,4160,1.73333333333,0.166666666667,1,0.0,1,0,1,1
1898,1,1,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,141,30.0,2340,2.35,0.5,1,0.0,1,0,1,1
1898,2,0,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,104,30.0,3380,1.73333333333,0.5,1,0.0,1,0,1,1
1899,1,0,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,183,60.0,2600,3.05,1.0,1,0.0,1,0,1,1
1899,2,1,2,0,1,324,3,0,6,2,1,1,0,4,1,23,2,0.0,97,10.0,3380,1.61666666667,0.166666666667,1,0.0,1,0,1,1
1900,1,1,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,132,120.0,2220,2.2,2.0,1,0.0,1,0,1,1
1900,2,0,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,77,20.0,2405,1.28333333333,0.333333333333,1,0.0,1,0,1,1
1901,1,0,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,125,30.0,2220,2.08333333333,0.5,1,0.0,1,0,1,1
1901,2,1,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,74,10.0,2220,1.23333333333,0.166666666667,1,0.0,1,0,1,1
1902,1,1,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,146,60.0,2220,2.43333333333,1.0,1,0.0,1,0,1,1
1902,2,0,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,81,30.0,2960,1.35,0.5,1,0.0,1,0,1,1
1903,1,1,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,125,30.0,1850,2.08333333333,0.5,1,0.0,1,0,1,1
1903,2,0,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,77,20.0,2960,1.28333333333,0.333333333333,1,0.0,1,0,1,1
1904,1,1,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,146,60.0,1665,2.43333333333,1.0,1,0.0,1,0,1,1
1904,2,0,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,77,20.0,2220,1.28333333333,0.333333333333,1,0.0,1,0,1,1
1905,1,1,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,132,120.0,1665,2.2,2.0,1,0.0,1,0,1,1
1905,2,0,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,74,10.0,2960,1.23333333333,0.166666666667,1,0.0,1,0,1,1
1906,1,1,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,125,120.0,2220,2.08333333333,2.0,1,0.0,1,0,1,1
1906,2,0,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,81,10.0,2960,1.35,0.166666666667,1,0.0,1,0,1,1
1907,1,1,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,125,30.0,1665,2.08333333333,0.5,1,0.0,1,0,1,1
1907,2,0,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,81,30.0,2405,1.35,0.5,1,0.0,1,0,1,1
1908,1,1,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,146,60.0,1850,2.43333333333,1.0,1,0.0,1,0,1,1
1908,2,0,2,0,1,325,3,0,7,1,1,1,0,1,1,1,2,0.0,74,10.0,2405,1.23333333333,0.166666666667,1,0.0,1,0,1,1
1909,1,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,144,120.0,2220,2.4,2.0,1,0.0,1,0,1,1
1909,2,1,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,89,20.0,2405,1.48333333333,0.333333333333,1,0.0,1,0,1,1
1909,3,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,117,0.0,50,1.95,0.0,0,0.5,1,0,1,1
1910,1,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,132,30.0,2220,2.2,0.5,1,0.0,1,0,1,1
1910,2,1,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,86,10.0,2220,1.43333333333,0.166666666667,1,0.0,1,0,1,1
1910,3,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,117,0.0,65,1.95,0.0,0,0.65,1,0,1,1
1911,1,1,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,167,60.0,2220,2.78333333333,1.0,1,0.0,1,0,1,1
1911,2,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,93,30.0,2960,1.55,0.5,1,0.0,1,0,1,1
1911,3,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,117,0.0,40,1.95,0.0,0,0.4,1,0,1,1
1912,1,1,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,132,30.0,1850,2.2,0.5,1,0.0,1,0,1,1
1912,2,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,89,20.0,2960,1.48333333333,0.333333333333,1,0.0,1,0,1,1
1912,3,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,72,0.0,40,1.2,0.0,0,0.4,1,0,1,1
1913,1,1,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,167,60.0,1665,2.78333333333,1.0,1,0.0,1,0,1,1
1913,2,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,89,20.0,2220,1.48333333333,0.333333333333,1,0.0,1,0,1,1
1913,3,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,90,0.0,65,1.5,0.0,0,0.65,1,0,1,1
1914,1,1,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,144,120.0,1665,2.4,2.0,1,0.0,1,0,1,1
1914,2,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,86,10.0,2960,1.43333333333,0.166666666667,1,0.0,1,0,1,1
1914,3,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,90,0.0,40,1.5,0.0,0,0.4,1,0,1,1
1915,1,1,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,132,120.0,2220,2.2,2.0,1,0.0,1,0,1,1
1915,2,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,93,10.0,2960,1.55,0.166666666667,1,0.0,1,0,1,1
1915,3,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,72,0.0,50,1.2,0.0,0,0.5,1,0,1,1
1916,1,1,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,132,30.0,1665,2.2,0.5,1,0.0,1,0,1,1
1916,2,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,93,30.0,2405,1.55,0.5,1,0.0,1,0,1,1
1916,3,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,90,0.0,50,1.5,0.0,0,0.5,1,0,1,1
1917,1,1,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,167,60.0,1850,2.78333333333,1.0,1,0.0,1,0,1,1
1917,2,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,86,10.0,2405,1.43333333333,0.166666666667,1,0.0,1,0,1,1
1917,3,0,2,0,1,326,3,0,7,1,1,1,1,1,1,1,2,0.0,72,0.0,50,1.2,0.0,0,0.5,1,0,1,1
1918,1,0,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,0.0,111,120.0,2220,1.85,2.0,1,0.0,1,0,1,1
1918,2,1,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,1.0,41,30.0,2220,0.683333333333,0.5,1,0.0,1,0,1,1
1919,1,0,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,0.0,90,120.0,1665,1.5,2.0,1,0.0,1,0,1,1
1919,2,1,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,0.0,44,30.0,2220,0.733333333333,0.5,1,0.0,1,0,1,1
1920,1,0,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,0.0,111,120.0,1665,1.85,2.0,1,0.0,1,0,1,1
1920,2,1,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,1.0,48,20.0,2405,0.8,0.333333333333,1,0.0,1,0,1,1
1921,1,1,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,0.0,97,60.0,1665,1.61666666667,1.0,1,0.0,1,0,1,1
1921,2,0,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,0.0,48,10.0,2405,0.8,0.166666666667,1,0.0,1,0,1,1
1922,1,0,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,0.0,97,120.0,1850,1.61666666667,2.0,1,0.0,1,0,1,1
1922,2,1,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,0.0,48,30.0,2220,0.8,0.5,1,0.0,1,0,1,1
1923,1,1,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,0.0,90,60.0,1850,1.5,1.0,1,0.0,1,0,1,1
1923,2,0,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,1.0,48,20.0,2220,0.8,0.333333333333,1,0.0,1,0,1,1
1924,1,0,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,0.0,90,60.0,2220,1.5,1.0,1,0.0,1,0,1,1
1924,2,1,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,1.0,44,10.0,2405,0.733333333333,0.166666666667,1,0.0,1,0,1,1
1925,1,0,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,0.0,90,120.0,1850,1.5,2.0,1,0.0,1,0,1,1
1925,2,1,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,0.0,41,20.0,2405,0.683333333333,0.333333333333,1,0.0,1,0,1,1
1926,1,1,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,0.0,97,30.0,2220,1.61666666667,0.5,1,0.0,1,0,1,1
1926,2,0,2,0,1,327,3,0,7,1,1,1,1,1,1,1,17,1.0,48,20.0,2960,0.8,0.333333333333,1,0.0,1,0,1,1
1927,1,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,75,120.0,2220,1.25,2.0,1,0.0,1,0,1,1
1927,2,1,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,56,20.0,2405,0.933333333333,0.333333333333,1,0.0,1,0,1,1
1927,3,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,65,0.0,25,1.08333333333,0.0,0,0.25,1,0,1,1
1928,1,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,70,30.0,2220,1.16666666667,0.5,1,0.0,1,0,1,1
1928,2,1,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,54,10.0,2220,0.9,0.166666666667,1,0.0,1,0,1,1
1928,3,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,65,0.0,32,1.08333333333,0.0,0,0.32,1,0,1,1
1929,1,1,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,85,60.0,2220,1.41666666667,1.0,1,0.0,1,0,1,1
1929,2,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,59,30.0,2960,0.983333333333,0.5,1,0.0,1,0,1,1
1929,3,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,65,0.0,20,1.08333333333,0.0,0,0.2,1,0,1,1
1930,1,1,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,70,30.0,1850,1.16666666667,0.5,1,0.0,1,0,1,1
1930,2,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,56,20.0,2960,0.933333333333,0.333333333333,1,0.0,1,0,1,1
1930,3,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,40,0.0,20,0.666666666667,0.0,0,0.2,1,0,1,1
1931,1,1,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,85,60.0,1665,1.41666666667,1.0,1,0.0,1,0,1,1
1931,2,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,56,20.0,2220,0.933333333333,0.333333333333,1,0.0,1,0,1,1
1931,3,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,50,0.0,32,0.833333333333,0.0,0,0.32,1,0,1,1
1932,1,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,75,120.0,1665,1.25,2.0,1,0.0,1,0,1,1
1932,2,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,54,10.0,2960,0.9,0.166666666667,1,0.0,1,0,1,1
1932,3,1,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,50,0.0,20,0.833333333333,0.0,0,0.2,1,0,1,1
1933,1,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,70,120.0,2220,1.16666666667,2.0,1,0.0,1,0,1,1
1933,2,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,59,10.0,2960,0.983333333333,0.166666666667,1,0.0,1,0,1,1
1933,3,1,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,40,0.0,25,0.666666666667,0.0,0,0.25,1,0,1,1
1934,1,1,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,70,30.0,1665,1.16666666667,0.5,1,0.0,1,0,1,1
1934,2,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,59,30.0,2405,0.983333333333,0.5,1,0.0,1,0,1,1
1934,3,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,50,0.0,25,0.833333333333,0.0,0,0.25,1,0,1,1
1935,1,1,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,85,60.0,1850,1.41666666667,1.0,1,0.0,1,0,1,1
1935,2,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,54,10.0,2405,0.9,0.166666666667,1,0.0,1,0,1,1
1935,3,0,2,0,1,328,3,0,7,1,1,1,1,1,1,1,17,0.0,40,0.0,25,0.666666666667,0.0,0,0.25,1,0,1,1
1936,1,1,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,0.0,202,30.0,1850,3.36666666667,0.5,1,0.0,1,0,1,1
1936,2,0,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,0.0,126,10.0,2220,2.1,0.166666666667,1,0.0,1,0,1,1
1937,1,1,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,0.0,202,120.0,1850,3.36666666667,2.0,1,0.0,1,0,1,1
1937,2,0,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,1.0,122,10.0,2960,2.03333333333,0.166666666667,1,0.0,1,0,1,1
1938,1,1,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,0.0,202,30.0,1665,3.36666666667,0.5,1,0.0,1,0,1,1
1938,2,0,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,0.0,119,20.0,2960,1.98333333333,0.333333333333,1,0.0,1,0,1,1
1939,1,1,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,0.0,159,60.0,1665,2.65,1.0,1,0.0,1,0,1,1
1939,2,0,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,1.0,119,30.0,2960,1.98333333333,0.5,1,0.0,1,0,1,1
1940,1,1,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,0.0,173,30.0,1850,2.88333333333,0.5,1,0.0,1,0,1,1
1940,2,0,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,1.0,119,30.0,2405,1.98333333333,0.5,1,0.0,1,0,1,1
1941,1,1,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,0.0,173,30.0,1665,2.88333333333,0.5,1,0.0,1,0,1,1
1941,2,0,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,1.0,122,10.0,2220,2.03333333333,0.166666666667,1,0.0,1,0,1,1
1942,1,0,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,0.0,173,60.0,2220,2.88333333333,1.0,1,0.0,1,0,1,1
1942,2,1,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,0.0,119,20.0,2220,1.98333333333,0.333333333333,1,0.0,1,0,1,1
1943,1,1,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,0.0,202,30.0,2220,3.36666666667,0.5,1,0.0,1,0,1,1
1943,2,0,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,0.0,122,30.0,2405,2.03333333333,0.5,1,0.0,1,0,1,1
1944,1,1,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,0.0,173,60.0,1850,2.88333333333,1.0,1,0.0,1,0,1,1
1944,2,0,2,0,1,329,3,0,7,1,1,1,1,1,1,17,2,0.0,122,30.0,2960,2.03333333333,0.5,1,0.0,1,0,1,1
1945,1,0,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,0.0,163,120.0,2220,2.71666666667,2.0,1,0.0,1,0,1,1
1945,2,1,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,1.0,82,30.0,2220,1.36666666667,0.5,1,0.0,1,0,1,1
1946,1,0,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,0.0,129,120.0,1665,2.15,2.0,1,0.0,1,0,1,1
1946,2,1,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,0.0,85,30.0,2220,1.41666666667,0.5,1,0.0,1,0,1,1
1947,1,0,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,0.0,163,120.0,1665,2.71666666667,2.0,1,0.0,1,0,1,1
1947,2,1,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,1.0,89,20.0,2405,1.48333333333,0.333333333333,1,0.0,1,0,1,1
1948,1,0,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,0.0,140,60.0,1665,2.33333333333,1.0,1,0.0,1,0,1,1
1948,2,1,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,0.0,89,10.0,2405,1.48333333333,0.166666666667,1,0.0,1,0,1,1
1949,1,0,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,0.0,140,120.0,1850,2.33333333333,2.0,1,0.0,1,0,1,1
1949,2,1,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,0.0,89,30.0,2220,1.48333333333,0.5,1,0.0,1,0,1,1
1950,1,0,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,0.0,129,60.0,1850,2.15,1.0,1,0.0,1,0,1,1
1950,2,1,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,1.0,89,20.0,2220,1.48333333333,0.333333333333,1,0.0,1,0,1,1
1951,1,0,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,0.0,129,60.0,2220,2.15,1.0,1,0.0,1,0,1,1
1951,2,1,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,1.0,85,10.0,2405,1.41666666667,0.166666666667,1,0.0,1,0,1,1
1952,1,0,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,0.0,129,120.0,1850,2.15,2.0,1,0.0,1,0,1,1
1952,2,1,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,0.0,82,20.0,2405,1.36666666667,0.333333333333,1,0.0,1,0,1,1
1953,1,0,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,0.0,140,30.0,2220,2.33333333333,0.5,1,0.0,1,0,1,1
1953,2,1,2,0,1,330,3,0,7,1,1,2,1,1,1,2,9,1.0,89,20.0,2960,1.48333333333,0.333333333333,1,0.0,1,0,1,1
1954,1,1,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,0.0,130,30.0,1850,2.16666666667,0.5,1,0.0,1,0,1,1
1954,2,0,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,0.0,62,10.0,2220,1.03333333333,0.166666666667,1,0.0,1,0,1,1
1955,1,1,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,0.0,130,120.0,1850,2.16666666667,2.0,1,0.0,1,0,1,1
1955,2,0,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,1.0,58,10.0,2960,0.966666666667,0.166666666667,1,0.0,1,0,1,1
1956,1,1,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,0.0,130,30.0,1665,2.16666666667,0.5,1,0.0,1,0,1,1
1956,2,0,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,0.0,55,20.0,2960,0.916666666667,0.333333333333,1,0.0,1,0,1,1
1957,1,1,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,0.0,101,60.0,1665,1.68333333333,1.0,1,0.0,1,0,1,1
1957,2,0,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,1.0,55,30.0,2960,0.916666666667,0.5,1,0.0,1,0,1,1
1958,1,1,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,0.0,111,30.0,1850,1.85,0.5,1,0.0,1,0,1,1
1958,2,0,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,1.0,55,30.0,2405,0.916666666667,0.5,1,0.0,1,0,1,1
1959,1,1,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,0.0,111,30.0,1665,1.85,0.5,1,0.0,1,0,1,1
1959,2,0,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,1.0,58,10.0,2220,0.966666666667,0.166666666667,1,0.0,1,0,1,1
1960,1,0,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,0.0,111,60.0,2220,1.85,1.0,1,0.0,1,0,1,1
1960,2,1,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,0.0,55,20.0,2220,0.916666666667,0.333333333333,1,0.0,1,0,1,1
1961,1,0,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,0.0,130,30.0,2220,2.16666666667,0.5,1,0.0,1,0,1,1
1961,2,1,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,0.0,58,30.0,2405,0.966666666667,0.5,1,0.0,1,0,1,1
1962,1,1,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,0.0,111,60.0,1850,1.85,1.0,1,0.0,1,0,1,1
1962,2,0,2,0,1,331,3,0,7,1,1,5,0,1,1,17,1,0.0,58,30.0,2960,0.966666666667,0.5,1,0.0,1,0,1,1
1963,1,0,2,0,1,332,3,0,7,1,1,1,0,4,1,17,3,0.0,139,120.0,2220,2.31666666667,2.0,1,0.0,1,0,1,1
1963,2,1,2,0,1,332,3,0,7,1,1,1,0,4,1,17,3,0.0,86,20.0,2405,1.43333333333,0.333333333333,1,0.0,1,0,1,1
1964,1,0,2,0,1,332,3,0,7,1,1,1,0,4,1,17,3,0.0,126,30.0,2220,2.1,0.5,1,0.0,1,0,1,1
1964,2,1,2,0,1,332,3,0,7,1,1,1,0,4,1,17,3,0.0,83,10.0,2220,1.38333333333,0.166666666667,1,0.0,1,0,1,1
1965,1,1,2,0,1,332,3,0,7,1,1,1,0,4,1,17,3,0.0,165,60.0,2220,2.75,1.0,1,0.0,1,0,1,1
1965,2,0,2,0,1,332,3,0,7,1,1,1,0,4,1,17,3,0.0,90,30.0,2960,1.5,0.5,1,0.0,1,0,1,1
1966,1,1,2,0,1,332,3,0,7,1,1,1,0,4,1,17,3,0.0,126,30.0,1850,2.1,0.5,1,0.0,1,0,1,1
1966,2,0,2,0,1,332,3,0,7,1,1,1,0,4,1,17,3,0.0,86,20.0,2960,1.43333333333,0.333333333333,1,0.0,1,0,1,1
1967,1,1,2,0,1,332,3,0,7,1,1,1,0,4,1,17,3,0.0,165,60.0,1665,2.75,1.0,1,0.0,1,0,1,1
1967,2,0,2,0,1,332,3,0,7,1,1,1,0,4,1,17,3,0.0,86,20.0,2220,1.43333333333,0.333333333333,1,0.0,1,0,1,1
1968,1,1,2,0,1,332,3,0,7,1,1,1,0,4,1,17,3,0.0,139,120.0,1665,2.31666666667,2.0,1,0.0,1,0,1,1
