,Unnamed: 0.1,CHID,ALT,AV,TT,CO,HE,SEATS,Unnamed: 0,GROUP,SURVEY,SP,ID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,CHOICE,TT_SCALED,CO_SCALED
7505,7505,2501,TRAIN,1,233,123,60.0,0.0,2501,2,0,1,278,3,0,3,1,3,4,0,4,0,25,1,False,2.33,1.23
7506,7506,2502,CAR,0,0,0,0.0,0.0,2502,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,0.0,0.0
7507,7507,2502,SM,1,71,161,30.0,1.0,2502,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,True,0.71,1.61
7508,7508,2502,TRAIN,1,244,148,120.0,0.0,2502,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,2.44,1.48
7509,7509,2503,CAR,0,0,0,0.0,0.0,2503,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,0.0,0.0
7510,7510,2503,SM,1,79,128,30.0,0.0,2503,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,True,0.79,1.28
7511,7511,2503,TRAIN,1,190,111,120.0,0.0,2503,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,1.9,1.11
7512,7512,2504,CAR,0,0,0,0.0,0.0,2504,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,0.0,0.0
7513,7513,2504,SM,1,89,132,20.0,1.0,2504,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,True,0.89,1.32
7514,7514,2504,TRAIN,1,244,111,120.0,0.0,2504,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,2.44,1.11
7515,7515,2505,CAR,0,0,0,0.0,0.0,2505,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,0.0,0.0
7516,7516,2505,SM,1,89,132,10.0,0.0,2505,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,0.89,1.32
7517,7517,2505,TRAIN,1,208,111,60.0,0.0,2505,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,True,2.08,1.11
7518,7518,2506,CAR,0,0,0,0.0,0.0,2506,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,0.0,0.0
7519,7519,2506,SM,1,89,139,30.0,0.0,2506,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,True,0.89,1.39
7520,7520,2506,TRAIN,1,208,123,120.0,0.0,2506,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,2.08,1.23
7521,7521,2507,CAR,0,0,0,0.0,0.0,2507,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,0.0,0.0
7522,7522,2507,SM,1,89,139,20.0,1.0,2507,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,True,0.89,1.39
7523,7523,2507,TRAIN,1,190,123,60.0,0.0,2507,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,1.9,1.23
7524,7524,2508,CAR,0,0,0,0.0,0.0,2508,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,0.0,0.0
7525,7525,2508,SM,1,79,165,10.0,1.0,2508,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,True,0.79,1.65
7526,7526,2508,TRAIN,1,190,148,60.0,0.0,2508,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,1.9,1.48
7527,7527,2509,CAR,0,0,0,0.0,0.0,2509,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,0.0,0.0
7528,7528,2509,SM,1,71,144,20.0,0.0,2509,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,True,0.71,1.44
7529,7529,2509,TRAIN,1,190,123,120.0,0.0,2509,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,1.9,1.23
7530,7530,2510,CAR,0,0,0,0.0,0.0,2510,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,0.0,0.0
7531,7531,2510,SM,1,89,198,20.0,1.0,2510,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,True,0.89,1.98
7532,7532,2510,TRAIN,1,208,148,30.0,0.0,2510,2,0,1,279,3,0,3,1,3,1,1,4,0,25,1,False,2.08,1.48
7533,7533,2511,CAR,1,70,28,0.0,0.0,2511,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.7,0.28
7534,7534,2511,SM,1,37,52,10.0,0.0,2511,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.37,0.52
7535,7535,2511,TRAIN,1,66,45,30.0,0.0,2511,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,True,0.66,0.45
7536,7536,2512,CAR,1,91,35,0.0,0.0,2512,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.91,0.35
7537,7537,2512,SM,1,33,58,20.0,0.0,2512,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.33,0.58
7538,7538,2512,TRAIN,1,66,40,30.0,0.0,2512,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,True,0.66,0.4
7539,7539,2513,CAR,1,91,45,0.0,0.0,2513,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.91,0.45
7540,7540,2513,SM,1,35,63,10.0,1.0,2513,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.35,0.63
7541,7541,2513,TRAIN,1,66,45,120.0,0.0,2513,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,True,0.66,0.45
7542,7542,2514,CAR,1,56,45,0.0,0.0,2514,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.56,0.45
7543,7543,2514,SM,1,33,58,30.0,1.0,2514,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.33,0.58
7544,7544,2514,TRAIN,1,56,40,60.0,0.0,2514,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,True,0.56,0.4
7545,7545,2515,CAR,1,91,28,0.0,0.0,2515,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.91,0.28
7546,7546,2515,SM,1,33,57,30.0,1.0,2515,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.33,0.57
7547,7547,2515,TRAIN,1,59,45,30.0,0.0,2515,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,True,0.59,0.45
7548,7548,2516,CAR,1,56,35,0.0,0.0,2516,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,True,0.56,0.35
7549,7549,2516,SM,1,35,48,10.0,1.0,2516,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.35,0.48
7550,7550,2516,TRAIN,1,59,40,30.0,0.0,2516,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.59,0.4
7551,7551,2517,CAR,1,56,28,0.0,0.0,2517,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,True,0.56,0.28
7552,7552,2517,SM,1,33,63,20.0,0.0,2517,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.33,0.63
7553,7553,2517,TRAIN,1,59,54,60.0,0.0,2517,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.59,0.54
7554,7554,2518,CAR,1,70,35,0.0,0.0,2518,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,True,0.7,0.35
7555,7555,2518,SM,1,35,63,30.0,0.0,2518,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.35,0.63
7556,7556,2518,TRAIN,1,59,45,60.0,0.0,2518,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.59,0.45
7557,7557,2519,CAR,1,56,45,0.0,0.0,2519,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,True,0.56,0.45
7558,7558,2519,SM,1,35,65,30.0,0.0,2519,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.35,0.65
7559,7559,2519,TRAIN,1,66,54,30.0,0.0,2519,2,0,1,280,3,0,3,1,3,2,0,1,0,25,22,False,0.66,0.54
7560,7560,2520,CAR,1,50,30,0.0,0.0,2520,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.5,0.3
7561,7561,2520,SM,1,20,50,30.0,1.0,2520,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,True,0.2,0.5
7562,7562,2520,TRAIN,1,53,44,120.0,0.0,2520,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.53,0.44
7563,7563,2521,CAR,1,65,24,0.0,0.0,2521,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.65,0.24
7564,7564,2521,SM,1,22,38,30.0,0.0,2521,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,True,0.22,0.38
7565,7565,2521,TRAIN,1,43,33,120.0,0.0,2521,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.43,0.33
7566,7566,2522,CAR,1,40,24,0.0,0.0,2522,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.4,0.24
7567,7567,2522,SM,1,24,40,20.0,1.0,2522,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,True,0.24,0.4
7568,7568,2522,TRAIN,1,53,33,120.0,0.0,2522,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.53,0.33
7569,7569,2523,CAR,1,65,39,0.0,0.0,2523,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.65,0.39
7570,7570,2523,SM,1,24,40,10.0,0.0,2523,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,True,0.24,0.4
7571,7571,2523,TRAIN,1,46,33,60.0,0.0,2523,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.46,0.33
7572,7572,2524,CAR,1,40,39,0.0,0.0,2524,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.4,0.39
7573,7573,2524,SM,1,24,42,30.0,0.0,2524,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,True,0.24,0.42
7574,7574,2524,TRAIN,1,46,37,120.0,0.0,2524,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.46,0.37
7575,7575,2525,CAR,1,65,30,0.0,0.0,2525,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.65,0.3
7576,7576,2525,SM,1,24,42,20.0,1.0,2525,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,True,0.24,0.42
7577,7577,2525,TRAIN,1,43,37,60.0,0.0,2525,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.43,0.37
7578,7578,2526,CAR,1,50,24,0.0,0.0,2526,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.5,0.24
7579,7579,2526,SM,1,22,53,10.0,1.0,2526,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,True,0.22,0.53
7580,7580,2526,TRAIN,1,43,44,60.0,0.0,2526,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.43,0.44
7581,7581,2527,CAR,1,50,39,0.0,0.0,2527,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.5,0.39
7582,7582,2527,SM,1,20,43,20.0,0.0,2527,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,True,0.2,0.43
7583,7583,2527,TRAIN,1,43,37,120.0,0.0,2527,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.43,0.37
7584,7584,2528,CAR,1,50,39,0.0,0.0,2528,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.5,0.39
7585,7585,2528,SM,1,24,63,20.0,1.0,2528,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,False,0.24,0.63
7586,7586,2528,TRAIN,1,46,44,30.0,0.0,2528,2,0,1,281,3,0,3,1,3,2,0,2,0,22,25,True,0.46,0.44
7587,7587,2529,CAR,1,70,40,0.0,0.0,2529,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,0.7,0.4
7588,7588,2529,SM,1,74,76,10.0,0.0,2529,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,True,0.74,0.76
7589,7589,2529,TRAIN,1,114,68,30.0,0.0,2529,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,1.14,0.68
7590,7590,2530,CAR,1,91,50,0.0,0.0,2530,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,0.91,0.5
7591,7591,2530,SM,1,70,76,20.0,0.0,2530,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,True,0.7,0.76
7592,7592,2530,TRAIN,1,114,61,30.0,0.0,2530,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,1.14,0.61
7593,7593,2531,CAR,1,91,65,0.0,0.0,2531,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,0.91,0.65
7594,7594,2531,SM,1,72,83,10.0,1.0,2531,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,True,0.72,0.83
7595,7595,2531,TRAIN,1,114,68,120.0,0.0,2531,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,1.14,0.68
7596,7596,2532,CAR,1,56,65,0.0,0.0,2532,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,True,0.56,0.65
7597,7597,2532,SM,1,70,76,30.0,1.0,2532,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,0.7,0.76
7598,7598,2532,TRAIN,1,87,61,60.0,0.0,2532,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,0.87,0.61
7599,7599,2533,CAR,1,91,40,0.0,0.0,2533,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,True,0.91,0.4
7600,7600,2533,SM,1,70,76,30.0,1.0,2533,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,0.7,0.76
7601,7601,2533,TRAIN,1,96,68,30.0,0.0,2533,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,0.96,0.68
7602,7602,2534,CAR,1,56,40,0.0,0.0,2534,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,True,0.56,0.4
7603,7603,2534,SM,1,70,86,20.0,0.0,2534,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,0.7,0.86
7604,7604,2534,TRAIN,1,96,82,60.0,0.0,2534,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,0.96,0.82
7605,7605,2535,CAR,1,56,50,0.0,0.0,2535,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,0.56,0.5
7606,7606,2535,SM,1,72,68,10.0,1.0,2535,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,0.72,0.68
7607,7607,2535,TRAIN,1,96,61,30.0,0.0,2535,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,True,0.96,0.61
7608,7608,2536,CAR,1,70,50,0.0,0.0,2536,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,True,0.7,0.5
7609,7609,2536,SM,1,72,83,30.0,0.0,2536,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,0.72,0.83
7610,7610,2536,TRAIN,1,96,68,60.0,0.0,2536,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,0.96,0.68
7611,7611,2537,CAR,1,56,65,0.0,0.0,2537,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,0.56,0.65
7612,7612,2537,SM,1,72,90,30.0,0.0,2537,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,True,0.72,0.9
7613,7613,2537,TRAIN,1,114,82,30.0,0.0,2537,2,0,1,282,3,0,3,1,3,3,0,1,0,23,25,False,1.14,0.82
7614,7614,2538,CAR,1,221,100,0.0,0.0,2538,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,2.21,1.0
7615,7615,2538,SM,1,108,149,20.0,0.0,2538,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,1.08,1.49
7616,7616,2538,TRAIN,1,216,130,120.0,0.0,2538,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,True,2.16,1.3
7617,7617,2539,CAR,1,221,130,0.0,0.0,2539,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,2.21,1.3
7618,7618,2539,SM,1,102,139,10.0,0.0,2539,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,1.02,1.39
7619,7619,2539,TRAIN,1,202,130,30.0,0.0,2539,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,True,2.02,1.3
7620,7620,2540,CAR,1,221,80,0.0,0.0,2540,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,2.21,0.8
7621,7621,2540,SM,1,116,172,30.0,0.0,2540,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,True,1.16,1.72
7622,7622,2540,TRAIN,1,245,130,60.0,0.0,2540,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,2.45,1.3
7623,7623,2541,CAR,1,136,80,0.0,0.0,2541,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,1.36,0.8
7624,7624,2541,SM,1,108,149,20.0,0.0,2541,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,True,1.08,1.49
7625,7625,2541,TRAIN,1,202,108,30.0,0.0,2541,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,2.02,1.08
7626,7626,2542,CAR,1,170,130,0.0,0.0,2542,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,1.7,1.3
7627,7627,2542,SM,1,108,114,20.0,0.0,2542,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,True,1.08,1.14
7628,7628,2542,TRAIN,1,245,97,60.0,0.0,2542,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,2.45,0.97
7629,7629,2543,CAR,1,170,80,0.0,0.0,2543,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,1.7,0.8
7630,7630,2543,SM,1,102,139,10.0,0.0,2543,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,1.02,1.39
7631,7631,2543,TRAIN,1,216,97,120.0,0.0,2543,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,True,2.16,0.97
7632,7632,2544,CAR,1,136,100,0.0,0.0,2544,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,True,1.36,1.0
7633,7633,2544,SM,1,116,172,10.0,0.0,2544,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,1.16,1.72
7634,7634,2544,TRAIN,1,202,130,120.0,0.0,2544,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,2.02,1.3
7635,7635,2545,CAR,1,170,100,0.0,0.0,2545,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,1.7,1.0
7636,7636,2545,SM,1,116,123,30.0,0.0,2545,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,True,1.16,1.23
7637,7637,2545,TRAIN,1,202,97,30.0,0.0,2545,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,2.02,0.97
7638,7638,2546,CAR,1,136,100,0.0,0.0,2546,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,1.36,1.0
7639,7639,2546,SM,1,102,128,10.0,0.0,2546,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,True,1.02,1.28
7640,7640,2546,TRAIN,1,245,108,60.0,0.0,2546,2,0,1,283,3,0,3,1,3,2,0,1,0,1,22,False,2.45,1.08
7641,7641,2547,CAR,0,0,0,0.0,0.0,2547,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.0,0.0
7642,7642,2547,SM,1,22,53,20.0,0.0,2547,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,True,0.22,0.53
7643,7643,2547,TRAIN,1,46,44,120.0,0.0,2547,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.46,0.44
7644,7644,2548,CAR,0,0,0,0.0,0.0,2548,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.0,0.0
7645,7645,2548,SM,1,20,50,10.0,0.0,2548,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,True,0.2,0.5
7646,7646,2548,TRAIN,1,43,44,30.0,0.0,2548,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.43,0.44
7647,7647,2549,CAR,0,0,0,0.0,0.0,2549,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.0,0.0
7648,7648,2549,SM,1,24,63,30.0,0.0,2549,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,True,0.24,0.63
7649,7649,2549,TRAIN,1,53,44,60.0,0.0,2549,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.53,0.44
7650,7650,2550,CAR,0,0,0,0.0,0.0,2550,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.0,0.0
7651,7651,2550,SM,1,22,53,20.0,0.0,2550,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,True,0.22,0.53
7652,7652,2550,TRAIN,1,43,37,30.0,0.0,2550,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.43,0.37
7653,7653,2551,CAR,0,0,0,0.0,0.0,2551,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.0,0.0
7654,7654,2551,SM,1,22,38,20.0,0.0,2551,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,True,0.22,0.38
7655,7655,2551,TRAIN,1,53,33,60.0,0.0,2551,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.53,0.33
7656,7656,2552,CAR,0,0,0,0.0,0.0,2552,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.0,0.0
7657,7657,2552,SM,1,20,48,10.0,0.0,2552,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,True,0.2,0.48
7658,7658,2552,TRAIN,1,46,33,120.0,0.0,2552,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.46,0.33
7659,7659,2553,CAR,0,0,0,0.0,0.0,2553,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.0,0.0
7660,7660,2553,SM,1,24,63,10.0,0.0,2553,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,True,0.24,0.63
7661,7661,2553,TRAIN,1,43,44,120.0,0.0,2553,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.43,0.44
7662,7662,2554,CAR,0,0,0,0.0,0.0,2554,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.0,0.0
7663,7663,2554,SM,1,24,40,30.0,0.0,2554,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,True,0.24,0.4
7664,7664,2554,TRAIN,1,43,33,30.0,0.0,2554,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.43,0.33
7665,7665,2555,CAR,0,0,0,0.0,0.0,2555,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.0,0.0
7666,7666,2555,SM,1,20,43,10.0,0.0,2555,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,True,0.2,0.43
7667,7667,2555,TRAIN,1,53,37,60.0,0.0,2555,2,0,1,284,3,0,3,1,3,1,1,1,0,22,25,False,0.53,0.37
7668,7668,2556,CAR,1,195,30,0.0,0.0,2556,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.95,0.3
7669,7669,2556,SM,1,136,55,20.0,0.0,2556,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,True,1.36,0.55
7670,7670,2556,TRAIN,1,160,52,120.0,0.0,2556,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.6,0.52
7671,7671,2557,CAR,1,195,24,0.0,0.0,2557,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.95,0.24
7672,7672,2557,SM,1,138,59,30.0,0.0,2557,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,True,1.38,0.59
7673,7673,2557,TRAIN,1,180,52,60.0,0.0,2557,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.8,0.52
7674,7674,2558,CAR,1,195,39,0.0,0.0,2558,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.95,0.39
7675,7675,2558,SM,1,134,54,10.0,0.0,2558,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,True,1.34,0.54
7676,7676,2558,TRAIN,1,150,52,30.0,0.0,2558,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.5,0.52
7677,7677,2559,CAR,1,120,24,0.0,0.0,2559,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.2,0.24
7678,7678,2559,SM,1,136,52,20.0,0.0,2559,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,True,1.36,0.52
7679,7679,2559,TRAIN,1,150,43,30.0,0.0,2559,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.5,0.43
7680,7680,2560,CAR,1,150,39,0.0,0.0,2560,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.5,0.39
7681,7681,2560,SM,1,136,42,20.0,0.0,2560,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,True,1.36,0.42
7682,7682,2560,TRAIN,1,180,39,60.0,0.0,2560,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.8,0.39
7683,7683,2561,CAR,1,120,30,0.0,0.0,2561,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.2,0.3
7684,7684,2561,SM,1,138,59,10.0,0.0,2561,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,True,1.38,0.59
7685,7685,2561,TRAIN,1,150,52,120.0,0.0,2561,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.5,0.52
7686,7686,2562,CAR,1,150,24,0.0,0.0,2562,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.5,0.24
7687,7687,2562,SM,1,134,48,10.0,0.0,2562,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,True,1.34,0.48
7688,7688,2562,TRAIN,1,160,39,120.0,0.0,2562,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.6,0.39
7689,7689,2563,CAR,1,120,30,0.0,0.0,2563,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.2,0.3
7690,7690,2563,SM,1,134,48,10.0,0.0,2563,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,True,1.34,0.48
7691,7691,2563,TRAIN,1,180,43,60.0,0.0,2563,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.8,0.43
7692,7692,2564,CAR,1,150,30,0.0,0.0,2564,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.5,0.3
7693,7693,2564,SM,1,138,46,30.0,0.0,2564,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,True,1.38,0.46
7694,7694,2564,TRAIN,1,150,39,30.0,0.0,2564,2,0,1,285,3,0,4,1,0,1,0,4,0,23,25,False,1.5,0.39
7695,7695,2565,CAR,1,210,52,0.0,0.0,2565,2,0,1,286,3,0,4,1,0,2,0,1,0,1,25,False,2.1,0.52
7696,7696,2565,SM,1,107,84,10.0,0.0,2565,2,0,1,286,3,0,4,1,0,2,0,1,0,1,25,True,1.07,0.84
7697,7697,2565,TRAIN,1,262,74,30.0,0.0,2565,2,0,1,286,3,0,4,1,0,2,0,1,0,1,25,False,2.62,0.74
7698,7698,2566,CAR,1,273,84,0.0,0.0,2566,2,0,1,286,3,0,4,1,0,2,0,1,0,1,25,False,2.73,0.84
7699,7699,2566,SM,1,97,104,10.0,1.0,2566,2,0,1,286,3,0,4,1,0,2,0,1,0,1,25,True,0.97,1.04
7700,7700,2566,TRAIN,1,262,74,120.0,0.0,2566,2,0,1,286,3,0,4,1,0,2,0,1,0,1,25,False,2.62,0.74
7701,7701,2567,CAR,1,273,65,0.0,0.0,2567,2,0,1,286,3,0,4,1,0,2,0,1,0,1,25,False,2.73,0.65
