,ID,CHID,Choice,Age,Gender,Household,Education,Employment,WFH,Income,Follow-up,Residential,Technology,Disability,Driving,Bike,Scooter,Multimode,Public_Transit,D_walk,D_car,D_bike,Long_w_trips,Long_r_trips,Long_s_trips,PT_averse,PT_1,Ebike_1,Rideshare_1,Addon_1,PT_2,Ebike_2,Rideshare_2,Addon_2,PT_3,Ebike_3,Rideshare_3,Addon_3,PT_4,Ebike_4,Rideshare_4,Addon_4,Somerset,Lockyer_Valley,Scenic_Rim,Noosa,Redland,Toowoomba,Ipswich,Sunshine_coast,Logan,Moreton_bay,Gold_coast,Brisbane,LGA_1,LGA_2,LGA_3,Age_1,Age_2,Age_3,Live_alone,Live_housemate,Fam_nokid,Fam_kid,Fam_singl,Full_time,Part_time,Casual,Home_duties,Unemployed,Full_student,Part_student,Retired,Income_1,Income_2,Income_3,MaaS_1,MaaS_2,MaaS_3,MaaS_4,av_1,av_2,av_3,av_4,Price_1,Price_2,Price_3,Price_4
321,108,1,4,0,1,3,3,0,3,5,0,10,3,0,2,2,2,1,1,0,1,0,1,0,0,1,0,0,0,3,1,1,2,2,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,15,60,75,0
322,108,2,1,0,1,3,3,0,3,5,0,10,3,0,2,2,2,1,1,0,1,0,1,0,0,1,1,3,0,3,3,2,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,45,75,60,0
323,108,3,2,0,1,3,3,0,3,5,0,10,3,0,2,2,2,1,1,0,1,0,1,0,0,1,2,1,3,0,0,1,1,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,65,35,55,0
324,109,1,2,1,1,2,4,2,0,3,1,11,3,1,0,2,2,1,1,1,0,0,0,1,1,1,3,3,2,3,4,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,30,55,0
325,109,2,2,1,1,2,4,2,0,3,1,11,3,1,0,2,2,1,1,1,0,0,0,1,1,1,0,2,1,1,3,0,3,1,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,45,55,50,0
326,109,3,3,1,1,2,4,2,0,3,1,11,3,1,0,2,2,1,1,1,0,0,0,1,1,1,0,2,0,3,1,0,2,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,35,50,65,0
327,110,1,4,1,1,2,4,0,0,4,0,8,3,0,2,2,1,1,0,0,1,0,0,0,0,0,3,2,1,2,0,0,3,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,40,50,0
328,110,2,4,1,1,2,4,0,0,4,0,8,3,0,2,2,1,1,0,0,1,0,0,0,0,0,2,1,3,2,4,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,65,50,50,0
329,110,3,4,1,1,2,4,0,0,4,0,8,3,0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,2,1,1,3,3,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,40,70,75,0
330,111,1,4,2,0,0,4,1,0,2,0,10,0,1,2,2,1,1,1,0,0,0,0,0,0,0,4,3,1,2,3,0,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,55,50,0
331,111,2,4,2,0,0,4,1,0,2,0,10,0,1,2,2,1,1,1,0,0,0,0,0,0,0,2,1,1,2,0,2,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,50,60,55,0
332,111,3,4,2,0,0,4,1,0,2,0,10,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,35,45,75,0
333,112,1,4,2,1,1,4,2,0,0,0,7,0,0,2,0,0,1,1,1,1,0,0,1,0,1,1,0,2,1,3,1,0,3,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,50,40,55,0
334,112,2,4,2,1,1,4,2,0,0,0,7,0,0,2,0,0,1,1,1,1,0,0,1,0,1,3,1,1,0,1,3,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,50,45,45,0
335,112,3,4,2,1,1,4,2,0,0,0,7,0,0,2,0,0,1,1,1,1,0,0,1,0,1,0,1,3,1,4,2,3,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,50,75,75,0
336,113,1,2,1,1,3,4,0,1,3,0,11,4,0,2,0,1,1,1,1,1,0,0,0,0,0,0,3,2,3,3,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,50,45,0
337,113,2,4,1,1,3,4,0,1,3,0,11,4,0,2,0,1,1,1,1,1,0,0,0,0,0,1,1,3,3,2,0,0,1,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,30,75,0
338,113,3,3,1,1,3,4,0,1,3,0,11,4,0,2,0,1,1,1,1,1,0,0,0,0,0,0,3,3,1,4,2,1,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,60,55,0
339,114,1,4,2,1,3,2,1,2,4,0,9,3,0,2,2,2,0,0,0,1,0,1,0,0,0,4,3,1,1,3,3,1,3,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,60,60,0
340,114,2,4,2,1,3,2,1,2,4,0,9,3,0,2,2,2,0,0,0,1,0,1,0,0,0,1,2,2,2,4,2,0,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,70,50,65,0
341,114,3,4,2,1,3,2,1,2,4,0,9,3,0,2,2,2,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,3,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,55,40,35,0
342,115,1,2,2,0,3,1,0,1,2,0,10,4,1,2,2,2,1,1,0,1,0,0,0,0,0,0,3,2,0,4,2,2,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,75,35,0
343,115,2,3,2,0,3,1,0,1,2,0,10,4,1,2,2,2,1,1,0,1,0,0,0,0,0,2,1,0,0,3,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,40,40,45,0
344,115,3,1,2,0,3,1,0,1,2,0,10,4,1,2,2,2,1,1,0,1,0,0,0,0,0,4,0,3,3,2,3,1,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,55,60,55,0
345,116,1,2,0,0,1,4,1,5,3,1,11,3,0,2,0,2,1,0,0,1,0,0,1,0,1,0,2,0,2,1,0,2,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,35,50,50,0
346,116,2,1,0,0,1,4,1,5,3,1,11,3,0,2,0,2,1,0,0,1,0,0,1,0,1,4,0,3,1,2,1,2,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,55,65,75,0
347,116,3,3,0,0,1,4,1,5,3,1,11,3,0,2,0,2,1,0,0,1,0,0,1,0,1,0,3,2,1,4,1,1,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,50,55,0
348,117,1,4,4,1,2,5,2,0,4,0,10,1,0,2,2,2,1,1,0,0,0,0,1,1,0,2,2,1,0,2,2,0,2,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,50,55,0
349,117,2,4,4,1,2,5,2,0,4,0,10,1,0,2,2,2,1,1,0,0,0,0,1,1,0,1,0,1,1,3,3,0,2,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,35,50,60,0
350,117,3,4,4,1,2,5,2,0,4,0,10,1,0,2,2,2,1,1,0,0,0,0,1,1,0,3,1,3,1,1,1,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,65,60,60,0
351,118,1,4,5,1,0,3,7,0,2,0,11,0,0,2,0,0,1,0,0,0,0,1,1,1,1,4,2,3,2,1,0,3,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,75,50,50,0
352,118,2,4,5,1,0,3,7,0,2,0,11,0,0,2,0,0,1,0,0,0,0,1,1,1,1,3,0,1,2,1,0,3,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,40,50,50,0
353,118,3,4,5,1,0,3,7,0,2,0,11,0,0,2,0,0,1,0,0,0,0,1,1,1,1,2,2,1,1,0,3,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,60,60,40,0
354,119,1,4,5,1,4,0,7,0,3,0,11,3,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,15,40,75,0
355,119,2,4,5,1,4,0,7,0,3,0,11,3,0,2,2,1,0,0,0,0,0,1,0,0,0,2,3,2,0,0,2,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,75,45,55,0
356,119,3,4,5,1,4,0,7,0,3,0,11,3,0,2,2,1,0,0,0,0,0,1,0,0,0,1,1,3,0,4,1,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,60,65,40,0
357,120,1,1,1,0,3,2,0,0,5,0,7,2,0,2,2,2,1,0,0,0,0,1,0,0,1,3,2,1,1,4,1,1,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,60,50,75,0
358,120,2,2,1,0,3,2,0,0,5,0,7,2,0,2,2,2,1,0,0,0,0,1,0,0,1,2,0,0,2,3,2,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,30,75,40,0
359,120,3,1,1,0,3,2,0,0,5,0,7,2,0,2,2,2,1,0,0,0,0,1,0,0,1,1,1,0,3,0,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,35,60,50,0
360,121,1,2,3,1,3,0,3,0,0,1,10,2,0,2,1,1,1,0,0,0,0,1,0,0,1,3,2,3,0,0,0,0,2,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,75,15,50,0
361,121,2,3,3,1,3,0,3,0,0,1,10,2,0,2,1,1,1,0,0,0,0,1,0,0,1,2,3,3,3,1,3,3,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,75,70,65,0
362,121,3,3,3,1,3,0,3,0,0,1,10,2,0,2,1,1,1,0,0,0,0,1,0,0,1,4,0,2,0,2,2,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,55,60,45,0
363,122,1,2,0,0,0,4,0,2,4,1,10,4,0,2,2,2,1,1,0,0,0,1,1,1,1,2,3,3,3,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,25,30,0
364,122,2,3,0,0,0,4,0,2,4,1,10,4,0,2,2,2,1,1,0,0,0,1,1,1,1,0,2,2,0,4,0,1,1,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,40,75,0
365,122,3,2,0,0,0,4,0,2,4,1,10,4,0,2,2,2,1,1,0,0,0,1,1,1,1,3,2,3,0,3,1,1,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,50,60,0
366,123,1,4,5,0,2,3,7,0,3,0,7,0,0,2,2,2,1,0,0,0,0,1,1,1,1,1,1,3,3,0,3,3,2,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,60,60,55,0
367,123,2,4,5,0,2,3,7,0,3,0,7,0,0,2,2,2,1,0,0,0,0,1,1,1,1,0,2,1,1,2,3,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,45,75,40,0
368,123,3,4,5,0,2,3,7,0,3,0,7,0,0,2,2,2,1,0,0,0,0,1,1,1,1,1,2,0,0,4,0,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,45,55,60,0
369,124,1,4,3,0,0,4,1,3,2,0,6,0,1,2,2,2,1,1,0,0,0,1,1,0,0,1,2,1,2,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,55,55,30,0
370,124,2,4,3,0,0,4,1,3,2,0,6,0,1,2,2,2,1,1,0,0,0,1,1,0,0,2,0,3,3,4,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,55,65,50,0
371,124,3,4,3,0,0,4,1,3,2,0,6,0,1,2,2,2,1,1,0,0,0,1,1,0,0,0,2,0,1,3,3,3,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,35,75,40,0
372,125,1,4,1,1,2,1,0,0,5,0,10,3,0,2,2,2,0,0,0,0,0,1,0,0,1,1,0,0,2,4,1,3,1,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,25,65,60,0
373,125,2,4,1,1,2,1,0,0,5,0,10,3,0,2,2,2,0,0,0,0,0,1,0,0,1,4,0,1,3,1,3,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,40,70,40,0
374,125,3,4,1,1,2,1,0,0,5,0,10,3,0,2,2,2,0,0,0,0,0,1,0,0,1,3,2,3,0,3,1,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,75,65,35,0
375,126,1,4,2,1,0,6,0,1,4,0,6,3,0,2,2,2,1,1,0,0,0,0,0,0,0,3,1,0,3,4,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,40,55,35,0
376,126,2,4,2,1,0,6,0,1,4,0,6,3,0,2,2,2,1,1,0,0,0,0,0,0,0,2,3,2,0,4,0,3,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,55,55,0
377,126,3,4,2,1,0,6,0,1,4,0,6,3,0,2,2,2,1,1,0,0,0,0,0,0,0,0,2,1,3,3,0,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,45,55,45,0
378,127,1,4,4,1,3,0,2,0,1,0,9,0,0,2,2,1,1,0,0,1,0,0,0,0,1,2,3,2,2,4,2,0,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,75,50,60,0
379,127,2,4,4,1,3,0,2,0,1,0,9,0,0,2,2,1,1,0,0,1,0,0,0,0,1,0,1,0,0,3,0,3,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,25,55,75,0
380,127,3,4,4,1,3,0,2,0,1,0,9,0,0,2,2,1,1,0,0,1,0,0,0,0,1,3,0,1,2,4,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,40,60,45,0
381,128,1,2,1,1,0,6,5,0,4,0,11,3,0,2,2,2,1,1,1,0,0,0,1,1,0,0,0,3,0,4,1,2,3,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,40,65,60,0
382,128,2,1,1,1,0,6,5,0,4,0,11,3,0,2,2,2,1,1,1,0,0,0,1,1,0,2,2,0,1,0,3,2,1,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,50,60,60,0
383,128,3,2,1,1,0,6,5,0,4,0,11,3,0,2,2,2,1,1,1,0,0,0,1,1,0,1,1,2,2,2,2,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,60,50,50,0
384,129,1,4,4,1,2,3,1,4,1,0,9,0,0,2,2,2,1,0,1,0,0,0,1,1,1,4,2,0,0,0,3,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,50,35,65,0
385,129,2,4,4,1,2,3,1,4,1,0,9,0,0,2,2,2,1,0,1,0,0,0,1,1,1,4,2,3,2,1,3,2,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,75,70,40,0
386,129,3,4,4,1,2,3,1,4,1,0,9,0,0,2,2,2,1,0,1,0,0,0,1,1,1,2,2,3,1,0,1,1,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,75,35,55,0
387,130,1,4,2,1,4,2,1,0,4,0,7,2,0,2,0,2,1,1,0,1,0,1,1,0,0,3,1,3,3,2,0,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,65,55,45,0
388,130,2,4,2,1,4,2,1,0,4,0,7,2,0,2,0,2,1,1,0,1,0,1,1,0,0,0,2,3,1,1,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,45,40,0
389,130,3,4,2,1,4,2,1,0,4,0,7,2,0,2,0,2,1,1,0,1,0,1,1,0,0,4,2,1,2,2,0,1,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,40,65,0
390,131,1,4,2,0,0,3,1,4,2,0,11,2,0,0,2,2,1,1,1,0,0,0,1,0,1,3,3,3,2,4,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,30,50,0
391,131,2,4,2,0,0,3,1,4,2,0,11,2,0,0,2,2,1,1,1,0,0,0,1,0,1,4,2,3,1,1,3,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,55,50,0
392,131,3,4,2,0,0,3,1,4,2,0,11,2,0,0,2,2,1,1,1,0,0,0,1,0,1,2,1,2,2,2,3,0,3,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,65,50,60,0
393,132,1,4,5,0,0,2,7,0,2,0,10,0,0,2,2,2,1,1,0,0,0,0,0,1,0,0,0,2,0,1,3,2,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,40,70,55,0
394,132,2,4,5,0,0,2,7,0,2,0,10,0,0,2,2,2,1,1,0,0,0,0,0,1,0,2,1,1,3,0,2,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,50,35,55,0
395,132,3,4,5,0,0,2,7,0,2,0,10,0,0,2,2,2,1,1,0,0,0,0,0,1,0,2,0,3,1,4,1,0,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,55,40,75,0
