choice,attr1_1,attr2_1,attr3_1,attr4_1,attr5_1,attr1_2,attr2_2,attr3_2,attr4_2,attr5_2,attr1_3,attr2_3,attr3_3,attr4_3,attr5_3
1,758.920804,76.37207768,444.214628,87.5759026,282.0282918,525.6627944,208.1271209,469.809369,78.92146977,263.3509621,506.1397275,133.4914365,430.5053435,88.23789882,259.8979912
3,421.0862416,111.8668394,431.9046811,82.59749024,133.8525754,792.2784696,135.7662281,295.1506469,73.0061139,133.960433,939.9492027,107.4670868,152.0702497,80.28997423,148.4510024
3,70.88041412,110.2825259,477.102272,82.16397795,158.9556683,462.7111416,210.5046413,332.6586108,76.12272614,134.9418397,472.6573782,178.3651494,184.2304127,85.40775986,87.73519876
3,435.7395875,180.9152611,299.2107673,82.41150093,126.7693721,742.8796455,68.02236304,744.2604635,74.88703017,268.9131645,372.608605,172.6179572,282.3136993,89.45499141,110.1342787
2,207.1753295,136.7877382,76.78148253,74.84141077,283.6427784,965.8167028,118.5693174,805.5366883,82.02219821,140.5211394,705.2345248,162.6668125,862.5651178,76.26312216,225.9487812
1,86.91374006,77.59674887,9.20236413,91.38065047,253.5983475,785.4028372,139.3926177,265.7193106,73.92095658,143.691845,394.8952314,177.8643215,473.2505296,72.40221905,87.07252781
2,134.742679,123.9112996,814.1178054,83.92786552,253.5032626,480.843011,116.292499,99.70217826,88.83789608,249.5397682,197.2862924,139.7880451,427.9607939,83.67445128,284.1567477
3,588.651016,144.1498119,49.39688531,72.10217636,123.0253151,68.32443907,175.8427566,632.3398161,73.60790656,260.7765143,184.6113096,106.854854,221.4662121,78.47101113,137.3193417
1,502.3066528,123.4290722,860.3513203,71.95847341,113.4349311,87.67634497,157.5087408,53.02299704,88.02494678,191.9488576,538.4877002,147.48506,153.763119,74.8766127,150.9416509
1,601.6995452,92.64813815,106.5721283,90.77662329,87.91186309,800.5899189,182.8140211,263.2481368,73.59906308,114.1669214,700.5122281,160.1556588,683.8039925,90.10483363,230.1675051
2,185.6242974,97.84743451,735.296481,75.1157175,98.64358837,706.0724207,122.6674631,802.7251079,84.19242958,102.4437494,938.5948108,100.2056012,297.8937765,79.08758497,94.12118562
2,509.4983272,79.10583174,353.1192934,78.02644141,247.3484401,801.0397078,83.80111776,323.3062559,78.49254379,115.3946231,796.5551821,170.2066507,170.7125231,78.35604282,105.710809
1,634.6990111,78.80213108,859.8010194,86.87720349,166.1071707,587.5030195,202.0521596,485.7559403,74.39922088,163.6577978,839.0438974,160.3750873,569.4503004,88.65033971,273.0697081
2,911.9139688,74.6640906,477.1173244,86.0502718,243.9694372,614.267785,85.8877817,696.5150232,85.63038542,101.5342572,478.4046477,87.00956576,298.122928,71.17944792,168.2499523
1,560.2298676,156.5322822,580.5078711,88.02189154,128.9954662,151.9978041,192.7215203,141.4626456,90.87220111,262.1480824,513.6445669,212.9858848,90.15376112,77.04571321,218.7642688
2,370.2105491,204.7092718,62.65211334,82.1166225,208.7082818,658.0119774,99.75454499,321.5871043,88.17399483,124.6382383,823.5691037,147.6505825,665.997002,85.49650454,127.3070705
3,578.2324181,195.246835,380.0971377,90.70403998,179.2672163,173.2023594,120.6249177,830.1502835,77.38854978,267.5754553,875.2716425,114.5014738,77.92415857,85.72191593,149.3905086
1,781.7906928,128.928256,426.1348378,86.82012953,164.4349538,458.7415186,118.5585739,323.9899529,81.63360209,254.9840188,381.3923216,141.6593572,586.7763708,76.35353253,142.1732097
1,924.8632255,172.7507289,505.7536918,84.14024755,89.46568177,625.0933441,139.3587301,478.5237154,78.20581549,100.5443591,221.2643873,208.199746,359.8141728,80.41369454,94.43661398
3,73.16876375,171.7595227,471.8931234,81.27871321,134.8691107,745.4991872,86.11389076,170.3253054,80.29078484,144.0326754,272.7206084,160.5349485,569.6645585,87.7795247,171.9401297
1,106.9370535,102.5629057,854.6657162,83.08093902,233.9492055,44.44920577,140.7156022,38.31478915,82.52457383,278.7599274,958.1439339,144.2021419,402.6944334,90.25995677,226.2779768
3,99.15468542,132.5277199,213.9028654,80.47794215,179.9574186,590.9074043,115.5286953,148.095506,81.17606761,259.5288062,668.7399367,112.6575428,816.1360874,89.58458933,127.697117
1,74.92887398,175.5238252,722.6646276,90.73026042,272.1913326,608.3910075,142.5638937,29.92361569,75.884556,180.8384517,634.9816613,146.8075218,649.0619405,76.56611857,203.2057984
3,121.2521037,124.405381,655.5797802,85.08056369,293.5964619,301.649081,137.5926656,291.2397449,79.87685007,265.2082926,687.9413682,197.5431234,182.0848287,88.78495473,95.93413223
3,882.2580605,111.2074921,278.296665,81.34834217,282.989582,82.88043887,114.8204463,747.750585,78.95983891,125.5330626,441.3119174,120.0192255,798.7200384,86.49129159,190.500052
1,977.1120497,132.4578163,56.25258106,76.20604206,175.839082,186.6235814,207.7036712,670.0345839,76.32981413,208.6951733,723.3460469,206.7229072,769.4598699,81.41222922,247.7333125
2,571.8930716,146.0979579,105.1951084,73.40373768,195.684961,293.0645291,63.14799734,631.9144369,71.47597794,209.6448191,550.0732659,211.0189993,425.222232,72.11646118,200.3891965
3,837.0961744,215.3929185,378.5613528,77.40044542,275.7622188,219.27064,155.884231,357.2285174,71.65291749,156.9871899,289.6105627,166.9088575,827.6280577,76.32487358,255.5502199
2,90.08538185,143.8227568,66.91714349,90.03385456,245.9706135,662.9764054,188.4090417,566.6745621,90.7524882,234.8454598,916.5401806,140.5480631,107.2067633,81.67952907,110.1843276
1,600.746039,135.1437597,545.0683198,71.0140698,124.6165208,504.5688827,208.1621218,338.0813613,79.54274133,235.002196,611.4884243,106.5039,361.6477234,75.28849805,288.3684016
3,161.6499873,117.879318,28.18946259,75.37247647,248.9688115,228.7141833,72.35723163,416.7683879,71.01246944,101.2434339,805.2754803,180.2300708,798.4797775,88.3970259,228.3091556
2,87.20760802,182.0048255,738.1696566,87.25595965,191.2142502,258.8771219,191.753082,635.6594411,90.99573058,116.3038918,251.9965594,92.91030781,692.2874025,74.65464996,97.39875306
1,986.8000565,63.73779601,729.276842,78.32814945,261.9521423,564.7396475,200.537127,808.0546324,70.99453924,99.25721846,275.4736378,164.2915297,775.2085488,80.27493025,212.1283958
2,216.6635187,185.4556794,843.6848964,76.33623098,188.3151666,119.3258302,147.1015894,441.307385,73.78040976,177.1122106,355.0920845,141.2811921,513.0881762,70.98213497,244.8355977
2,715.3268998,117.0133524,51.66020586,86.34716234,286.0653082,265.7695699,110.3417188,165.0227014,82.68319612,116.1231481,376.0926898,168.6128712,490.9674646,78.76239423,172.4796908
1,571.8608698,60.78085529,73.81173648,88.94750945,99.78101936,709.4223026,203.4089519,240.2680423,78.43363665,204.0485294,875.7073434,206.8206776,646.400405,72.59028175,225.3318624
3,427.5356302,133.3039784,48.37952454,74.7401753,251.1012205,469.039169,106.9307812,338.4365226,88.39463969,242.2860493,296.3481558,78.19832578,224.0832096,89.76056369,206.7383207
2,544.6412785,152.914367,322.8533137,87.42114764,194.3584009,148.4479133,80.00241372,470.8229476,90.08608209,148.7194794,864.1392411,179.079003,220.4575879,71.55531371,104.8704218
1,730.0436169,91.01804949,327.3943762,81.1344814,237.2895298,145.1045558,123.2665825,425.9669441,81.93990939,257.0142349,200.670928,185.9026132,605.9631272,82.24957738,231.78139
3,429.1651708,81.45845162,582.478331,81.60737188,219.0085406,358.7942886,201.3539389,514.5741301,72.56522473,178.7552434,756.5325339,183.7656431,434.2165301,89.22518405,140.080742
1,427.8160675,200.0637167,782.1245495,84.92230836,265.6394295,121.8520268,194.8211886,283.5216761,74.47812178,134.0718423,434.8226521,99.05648347,283.4763573,73.58572166,146.1341751
2,581.5324217,128.8032632,306.1278815,86.17259737,272.9713768,756.944353,111.6641466,650.6264089,73.93569298,110.9158698,366.0465807,185.8824739,219.1893365,72.10929721,111.2113497
2,853.875139,158.7478548,225.125169,82.23774153,195.2700519,660.5863735,96.24745363,754.5336091,77.17545318,230.6355622,52.78394388,118.0073072,310.4510158,81.9946099,98.68901722
1,788.6432128,93.84371303,592.2423663,87.34097315,202.5527173,741.8222759,163.1283945,313.7597906,87.45720176,145.8208909,580.5143048,176.1617903,334.0509306,77.03957587,180.7813874
3,815.1036081,204.9509776,477.9466109,84.42320511,275.0445817,131.1439134,96.07443261,619.8406364,87.76362096,265.2250458,432.1023436,73.80453851,385.0042339,75.55681264,145.0766604
1,771.6598265,71.6494817,722.6394705,79.61060964,209.8119491,122.6876707,112.5001532,83.50515752,90.60014906,254.6574848,474.4334471,94.75201401,814.3449065,77.90060444,117.4275551
2,572.8624528,207.1122036,9.12606748,75.70893726,282.5134015,200.1078882,77.53393778,499.6909262,88.54787704,184.5533385,983.0004794,165.8292936,69.97027884,91.24420513,169.8561636
2,310.6917125,146.9054002,269.3923382,72.58694184,83.54755718,464.8793374,190.4321418,501.5341229,91.37543473,144.1530257,304.0866543,84.78974202,147.9163278,76.67767964,251.5952142
3,898.5699509,211.997623,207.0121185,88.94832208,152.9456578,144.7331319,195.6059545,556.7878881,74.19815997,174.514251,310.554012,174.8195353,398.5466843,91.17108517,94.86876493
3,374.9721044,135.0512573,441.6106445,77.31063691,238.09049,869.0885691,206.3235577,703.1610393,88.316021,200.1465636,822.6377642,107.2181157,350.9611596,77.3307519,182.4888752
3,308.9586387,209.8951583,276.7869153,72.82545502,195.1081526,91.73892265,77.11264294,195.8382168,80.36567285,175.2403817,797.7325058,175.2376786,375.075098,77.67639014,150.4429642
3,773.3022145,67.99011444,16.91416817,87.18313678,184.5611012,161.8845827,96.61852527,813.5210412,88.49969188,233.9593904,495.9124373,141.0460332,850.541914,90.68715397,128.9543018
2,808.5827271,90.63938103,190.7694308,84.72429098,169.2418372,923.0866068,73.75302624,448.8796692,89.71455898,275.2229547,186.2685745,117.0681639,542.0765493,74.08832088,288.7932312
2,907.1192855,85.91318837,110.7503317,72.56534821,276.3547229,221.5349379,124.814057,394.5927071,83.1375972,98.47648318,253.0366735,205.1957122,792.6515267,86.88973065,87.36390732
1,348.344025,157.8391166,244.1715582,89.53063992,217.8437887,105.8167568,201.6876645,835.4029937,72.40692861,196.2851629,325.866775,121.156067,161.4179608,82.70657967,286.660748
2,515.7323301,72.80206868,542.8387266,77.81057607,264.9906576,450.7087462,89.95242203,171.3394929,86.63187967,139.6388985,766.8737761,91.98810673,284.4454202,80.38907171,283.521632
1,923.2644071,92.14171717,316.0891497,73.88256864,191.5340423,475.3364321,200.4012243,811.3568349,78.70279855,187.6594616,889.5186359,185.7273038,8.975370885,77.39552205,172.8034315
2,255.8485692,91.0027406,38.53639951,84.05069822,138.9854657,87.22122332,95.90292642,700.4070981,88.33473198,185.818121,433.0183507,212.4292522,179.532685,75.24031971,145.2190809
1,201.6968659,119.0539533,794.7512414,83.47388189,170.7166279,925.8117223,67.42717208,187.9445705,82.45578854,213.9501607,75.0618993,122.7474075,568.0900405,85.17668696,218.7463235
2,342.2180554,74.45673096,375.7629739,73.45760276,284.461829,489.2057522,109.3641935,669.562668,81.05727774,149.076613,809.4033609,195.1577481,588.7519808,71.77399666,203.4967608
1,763.1294047,81.16286278,203.8775113,88.97297324,87.5168926,753.0824706,133.7833134,392.7917478,70.95333631,257.2345557,379.5446927,144.235367,592.4700592,85.27053229,286.2362196
1,542.606507,122.2295493,831.8836926,84.02477225,146.5532456,157.6853792,191.3200562,319.521426,84.40269299,183.2170039,226.5793995,153.7401751,58.37058799,79.31570329,199.3119943
1,452.0101084,176.6726633,722.9372073,86.68290644,91.4857709,222.0150112,143.5866225,815.5289132,87.99442075,262.1472923,325.7183795,126.8677255,413.5226245,74.04667224,89.84124323
3,937.6881452,97.42149877,213.6463778,72.52357344,280.4027744,588.618381,163.936032,795.394516,77.92167417,215.2145738,74.34120858,89.00584435,725.8136489,86.59079664,157.6994213
1,395.6932665,143.1102857,6.017113726,75.77315044,127.4600211,275.5917329,185.6021823,248.0551844,74.74962734,190.3191189,860.4351322,97.52090108,73.8345813,78.14366903,241.9999876
3,561.0033911,187.3008395,836.9841891,87.12381401,211.4552729,506.4809176,66.1173728,858.404579,78.70102276,115.5682676,671.3036589,104.2201208,513.1955262,82.88557843,177.8901379
1,832.3639415,101.2056491,394.4032103,81.87537833,224.1577471,782.787266,121.4631439,565.3988132,73.90750808,281.2819323,401.6334993,173.6847889,23.42732112,75.03093135,186.6709384
3,872.4211976,142.1274801,811.2399916,80.76597224,187.3857891,151.2989969,185.0951844,219.7239103,89.32532594,276.647869,934.2724306,141.031502,592.290846,86.83261347,111.0637917
1,608.7926147,65.21696035,436.7882336,73.99461608,122.0859555,384.5099561,127.3341072,545.5854501,72.33932913,190.1977247,211.0783359,149.4166749,557.9130316,82.2668363,240.0132762
2,356.5225217,179.2367386,380.6608841,80.77395082,220.8616934,54.9075902,161.9011377,541.6120615,77.18530399,101.4617462,123.9076451,203.9059622,602.845667,73.42360081,158.9905446
2,600.7360705,190.2306098,43.62641617,75.67823112,272.1727734,46.16783157,91.28786262,836.4922257,83.43382459,138.8073294,101.1434037,64.26422303,217.800711,88.9521976,171.5589996
3,722.2852513,203.1354312,359.2432756,74.74460573,193.0486256,900.7821646,185.3632509,62.82860122,85.06351863,204.6804754,900.1922362,78.97523256,468.3777035,88.91055258,170.3083503
3,495.6934758,70.85902755,246.7297477,77.48706305,283.9307243,306.1899155,131.7699619,587.2762395,74.14572048,186.535008,739.5936426,195.1114202,548.259206,84.57938605,110.0591843
3,936.6172585,80.54987575,676.8115802,76.25836784,281.4826019,721.929846,177.4748391,195.5521914,79.92701165,214.4301684,769.4789463,76.08544891,839.3862419,89.13200009,140.6498434
2,819.6639457,140.7340422,405.8141195,77.27972484,206.6066171,731.3700382,123.9790416,550.8230167,85.20226062,234.2432383,86.85892483,194.0025322,402.7364512,76.20896012,134.5803246
3,496.6624392,198.2280995,333.5240113,86.23998314,103.8026673,490.0479293,214.5873718,673.1432078,75.14088025,189.7199007,259.564417,123.7649875,681.4985343,86.68253059,131.6788955
3,914.2249142,152.3175307,334.8897192,81.13934788,211.7245559,569.7499505,135.7541008,443.1691113,74.43860774,255.8192462,552.5132987,80.31675023,669.4353665,90.00114553,284.3945686
3,388.2844494,81.00900679,454.8337518,73.12526182,281.5663219,211.98579,99.30203424,358.0272208,78.6945046,251.9822759,471.2809414,86.50888018,237.2591986,81.28709935,114.5544978
3,618.9638133,148.132974,624.866459,90.10943309,276.9515863,936.9016369,98.04604316,119.7670914,77.0294708,273.3058536,961.5991568,193.936559,101.1030869,90.309584,173.1397311
2,46.30543851,128.8875184,45.71237705,82.00270975,155.1325252,487.5553764,155.5318545,758.3431458,84.432167,175.4098148,816.4957954,201.1535423,109.5415874,81.75682912,143.6572806
2,82.19576598,164.1715949,753.1198279,74.16052654,255.7514576,848.7895448,202.5200012,235.5919772,89.41467449,151.3335082,562.5696633,67.74595535,43.81711321,85.63577607,177.6247473
2,281.1148398,89.57390319,586.1060938,70.81552336,254.3664783,112.7977462,89.7417978,340.3571135,80.78782974,158.6236113,342.3596554,210.2547141,561.5293767,71.28961332,174.5874339
2,869.337301,106.8986328,87.71081149,86.41822478,211.9247022,579.6582722,68.22479041,127.505252,83.62212227,127.3733938,516.6806481,144.8775483,251.3755266,90.33010998,262.1323433
3,724.2248402,72.03434542,97.73565229,80.95091258,117.3699937,967.5049835,84.59795982,428.0413721,78.3025056,219.0110082,160.1307719,127.0032325,243.7513078,89.08117398,91.8621981
2,906.1478126,189.8284614,263.5570175,87.05440676,89.87212372,956.6669229,142.0244754,268.5031515,78.27084985,97.34471778,978.0427489,65.99612428,573.073289,79.92075296,284.73629
1,271.3294844,142.8813113,423.6138029,85.27540809,97.68549625,221.6921102,93.34195994,645.176937,74.7005822,205.0189952,242.0893914,194.2954017,821.9069268,81.48017346,158.0532192
2,259.9760871,67.6326126,238.3767224,84.27437046,196.5520087,934.967561,121.6924882,606.8162368,80.87971908,192.0842419,292.0308837,130.8466501,413.5910954,85.35313674,282.978925
3,350.5444618,66.44990815,435.6873602,82.01471897,119.0107809,760.4385926,213.5331489,825.0158604,74.86458591,269.118116,707.2261908,130.6743723,474.0727086,88.29584774,185.1956902
3,392.267597,136.8216517,507.4367828,74.69932567,274.5422103,678.4131893,158.6676039,91.98961893,83.24387276,108.9289435,112.2730176,142.1361774,354.6915827,82.92761943,102.1896199
3,447.1957756,87.13583407,860.8109091,82.35825113,229.2139958,346.8338269,74.6468851,851.0844239,76.69975526,173.2353172,655.2889395,63.71908723,707.635492,81.85244847,142.3206542
1,96.02560489,85.21863028,781.0653394,84.9287195,136.3081734,99.82159763,167.6147105,501.6142791,79.13408762,160.4531958,243.5824458,164.3376863,846.5778524,74.42426726,210.0354761
1,440.7328129,129.5576155,225.9446728,87.79224192,186.2830075,554.0777298,107.4142317,163.2865173,72.57567968,234.8796874,224.0167509,167.530467,343.9431267,79.3657718,182.8689964
3,387.0397512,75.56444047,274.004049,84.46989394,224.6163318,309.5715556,131.6504347,173.3677356,75.13766069,88.13806234,890.0037861,92.74001584,202.8927778,76.56271187,110.2979807
1,645.2103805,71.58954981,122.0513016,84.07924894,155.3674982,710.5101389,146.8344992,227.5677941,84.20422201,107.9337139,547.4270372,128.0691014,237.8340687,83.24039521,268.2624642
2,987.1270007,154.6881693,356.3549356,75.44303205,137.8358191,493.2787189,117.168016,797.3327024,78.38843373,162.5411565,402.0857599,190.3941962,569.5056807,83.44961298,154.1958963
1,815.0472141,65.85132591,760.0720997,81.36195517,167.8083648,510.1180583,163.9951121,16.86546916,88.747712,178.1045376,363.5171888,81.43473362,386.4627854,81.02381103,168.9542442
1,682.6658723,125.5335526,838.5653333,83.14308243,254.7034108,141.4202335,121.8506958,297.577805,82.52976475,266.0923431,111.9312762,71.18886974,742.3332764,75.18866916,225.2467354
2,553.576019,189.8127747,114.157391,73.4787745,201.4785795,937.1897369,124.6132345,288.9978095,83.29565069,280.8148925,833.133276,215.1798479,25.35672963,73.13038562,212.6581069
