id,alt,chosen,FSG,FSO,TT
1034,4,0,2287,1420,2952
1034,5,1,3289,9748,0
1035,1,0,4054,2456,170
1035,2,0,309,33,0
1035,3,1,770,289,0
1035,4,0,5190,59651,170
1035,5,0,3289,9748,0
1036,1,0,620,1827,480
1036,2,0,895,0,0
1036,3,0,619,1542,480
1036,4,1,3830,7566,0
1036,5,0,4054,2456,588
1037,1,0,620,1827,480
1037,2,0,895,0,0
1037,3,0,619,1542,480
1037,4,1,3830,7566,0
1037,5,0,0,4573,480
1038,1,0,2473,1131,646
1038,2,0,403,40,0
1038,3,0,1622,7598,0
1038,4,1,3708,6001,350
1038,5,0,867,197,0
1039,1,0,403,40,0
1039,2,1,3708,6001,350
1039,3,0,1622,7598,0
1039,4,0,2473,1131,646
1039,5,0,3479,27106,687
1040,1,0,2473,1131,646
1040,2,0,403,40,546
1040,3,0,1622,7598,546
1040,4,0,3708,6001,644
1040,5,1,3418,6650,1112
1041,1,1,1223,42422,1571
1041,2,0,403,40,546
1041,3,0,1622,7598,546
1041,4,0,3708,6001,644
1041,5,0,347,431,652
1042,1,0,1394,1528,266
1042,2,1,3375,17328,0
1042,3,0,1689,6187,425
1042,4,0,96,1841,605
1042,5,0,635,5147,701
1043,1,0,3375,17328,0
1043,2,1,468,728,1036
1043,3,0,1394,1528,836
1043,4,0,1689,6187,1300
1043,5,0,96,1841,2100
1044,1,0,96,1841,2100
1044,2,0,1394,1528,836
1044,3,0,1689,6187,1300
1044,4,1,3375,17328,0
1044,5,0,635,5147,2100
1045,1,0,1394,1528,266
1045,2,1,3375,17328,0
1045,3,0,1689,6187,425
1045,4,0,96,1841,605
1045,5,0,635,5147,701
1046,1,1,3375,17328,266
1046,2,0,1394,1528,0
1046,3,0,1689,6187,527
1046,4,0,96,1841,659
1046,5,0,635,5147,659
1047,1,0,233,1470,1800
1047,2,0,78,112,0
1047,3,0,1617,1259,1800
1047,4,1,1816,3919,0
1047,5,0,1689,6187,1200
1048,1,0,1617,1259,1800
1048,2,0,78,112,0
1048,3,1,1816,3919,0
1048,4,0,233,1470,1800
1048,5,0,646,194,2516
1049,1,1,2677,9375,300
1049,2,0,2199,9420,300
1049,3,0,552,3932,496
1049,4,0,36,276,354
1049,5,0,1506,632,388
1050,1,0,2199,9420,300
1050,2,1,2677,9375,300
1050,3,0,552,3932,496
1050,4,0,36,276,354
1050,5,0,1506,632,388
1051,1,1,2677,9375,254
1051,2,0,2199,9420,254
1051,3,0,2449,6044,625
1051,4,0,1506,632,477
1051,5,0,36,276,340
1052,1,0,2449,6044,1700
1052,2,0,2199,9420,0
1052,3,1,2677,9375,0
1052,4,0,1506,632,884
1052,5,0,36,276,1736
1053,1,0,2199,9420,458
1053,2,0,36,276,0
1053,3,1,2677,9375,458
1053,4,0,1506,632,488
1053,5,0,2449,6044,559
1054,1,0,267,3670,1200
1054,2,0,946,236,0
1054,3,0,63,1050,1956
1054,4,0,0,5333,1956
1054,5,1,2725,3107,960
1055,1,1,4054,2456,0
1055,2,0,5190,59651,0
1055,3,0,163,1310,388
1055,4,0,54,1601,388
1055,5,0,946,236,0
1056,1,0,4054,2456,0
1056,2,0,578,105,591
1056,3,0,1792,2677,695
1056,4,0,360,100,695
1056,5,1,2109,1759,547
1057,1,0,1028,4333,725
1057,2,0,578,105,591
1057,3,0,1792,2677,695
1057,4,0,360,100,695
1057,5,1,2109,1759,547
1058,1,1,2932,2181,1852
1058,2,0,2109,1759,1192
1058,3,0,1792,2677,2784
1058,4,0,360,100,2784
1058,5,0,1028,4333,2952
1059,1,0,1813,2566,1500
1059,2,0,646,194,0
1059,3,0,2274,8347,0
1059,4,0,1760,14651,0
1059,5,1,1025,104,0
1060,1,0,1760,14651,0
1060,2,0,646,194,0
1060,3,0,2274,8347,0
1060,4,1,1025,104,0
1060,5,0,1813,2566,1500
1061,1,0,76,121,660
1061,2,0,554,2979,0
1061,3,1,2701,4208,892
1061,4,0,241,485,827
1061,5,0,646,194,0
1062,1,0,1934,23864,1322
1062,2,0,260,128,754
1062,3,0,275,4672,754
1062,4,1,2578,3929,754
1062,5,0,889,480,1438
1063,1,0,554,2979,2108
1063,2,0,1331,3291,0
1063,3,0,35,185,1680
1063,4,1,824,3043,0
1063,5,0,260,128,2000
1064,1,1,36,276,0
1064,2,0,2677,9375,1308
1064,3,0,2199,9420,1308
1064,4,0,1506,632,1436
1064,5,0,3708,6001,0
1065,1,0,2199,9420,458
1065,2,0,36,276,0
1065,3,1,2677,9375,458
1065,4,0,1506,632,488
1065,5,0,2322,867,559
1066,1,1,525,2013,0
1066,2,0,12,46,0
1066,3,0,0,985,0
1066,4,0,1172,726,1492
1066,5,0,974,572,2100
1067,1,1,2677,9375,447
1067,2,0,1506,632,258
1067,3,0,2199,9420,447
1067,4,0,36,276,340
1067,5,0,322,1712,584
1068,1,0,382,1172,741
1068,2,0,1938,5322,0
1068,3,1,508,4824,0
1068,4,0,974,572,831
1068,5,0,179,259,1054
1069,1,0,36,276,1064
1069,2,0,2677,9375,892
1069,3,0,2199,9420,892
1069,4,1,1506,632,1120
1069,5,0,1938,5322,0
1070,1,0,36,276,1064
1070,2,0,2677,9375,892
1070,3,0,2199,9420,892
1070,4,1,1506,632,1120
1070,5,0,552,3932,1860
1071,1,1,1506,632,0
1071,2,0,2677,9375,884
1071,3,0,2199,9420,884
1071,4,0,36,276,1436
1071,5,0,552,3932,1860
1072,1,0,63,1050,664
1072,2,0,267,3670,0
1072,3,0,2939,2361,0
1072,4,1,898,56296,927
1072,5,0,1506,632,0
1073,1,0,0,5333,2076
1073,2,0,267,3670,0
1073,3,0,63,1050,2076
1073,4,1,2939,2361,0
1073,5,0,946,236,1200
1074,1,1,2677,9375,0
1074,2,0,2199,9420,0
1074,3,0,2449,6044,1700
1074,4,0,1506,632,884
1074,5,0,267,3670,0
1075,1,1,1506,632,884
1075,2,0,2677,9375,0
1075,3,0,2199,9420,0
1075,4,0,36,276,1308
1075,5,0,2449,6044,1700
1076,1,1,1469,3123,0
1076,2,0,1789,8709,0
1076,3,0,309,2546,1928
1076,4,0,60,26,1928
1076,5,0,2677,9375,0
1077,1,0,1789,8709,0
1077,2,0,1469,3123,0
1077,3,1,1325,30295,1431
1077,4,0,60,26,594
1077,5,0,309,2546,594
1078,1,0,297,1763,500
1078,2,0,98,634,500
1078,3,1,653,574,0
1078,4,0,177,907,1034
1078,5,0,1469,3123,0
1079,1,0,177,907,1034
1079,2,0,991,220,0
1079,3,0,3400,17619,224
1079,4,0,2701,4208,572
1079,5,1,4409,19541,224
1080,1,0,526,3918,1528
1080,2,0,3153,6816,900
1080,3,0,1184,228,1188
1080,4,1,1730,15564,900
1080,5,0,3400,17619,400
1081,1,0,1184,228,1188
1081,2,0,3153,6816,900
1081,3,1,1730,15564,900
1081,4,0,526,3918,1528
1081,5,0,1188,3200,2492
1082,1,1,3153,6816,0
1082,2,0,1730,15564,0
1082,3,0,526,3918,1180
1082,4,0,1190,1597,2140
1082,5,0,1188,3200,2492
1083,1,0,629,779,0
1083,2,1,834,1250,0
1083,3,0,1044,4743,0
1083,4,0,1622,7598,2392
1083,5,0,889,480,748
1084,1,0,629,779,0
1084,2,1,834,1250,0
1084,3,0,1044,4743,0
1084,4,0,1622,7598,2392
1084,5,0,1817,1498,2996
1085,1,0,1190,1597,2140
1085,2,0,1730,15564,0
1085,3,0,526,3918,1180
1085,4,1,3153,6816,0
1085,5,0,629,779,0
1086,1,0,1190,1597,699
1086,2,0,3153,6816,0
1086,3,0,526,3918,405
1086,4,1,1730,15564,0
1086,5,0,1463,2508,706
1087,1,0,1190,1597,412
1087,2,0,1730,15564,246
1087,3,0,526,3918,347
1087,4,1,3153,6816,246
1087,5,0,1463,2508,706
1088,1,1,3153,6816,246
1088,2,0,1730,15564,246
1088,3,0,526,3918,347
1088,4,0,1190,1597,412
1088,5,0,1463,2508,419
1089,1,0,1614,1645,0
1089,2,0,113,0,0
1089,3,1,1645,590,1124
1089,4,0,1314,6220,1140
1089,5,0,44,2242,784
1090,1,0,1314,6220,403
1090,2,0,113,0,0
1090,3,0,1614,1645,0
1090,4,1,898,56296,579
1090,5,0,44,2242,465
1091,1,0,442,457,1464
1091,2,0,467,0,0
1091,3,0,155,529,844
1091,4,1,3610,5189,648
1091,5,0,1265,315,1464
1092,1,0,1314,6220,600
1092,2,0,898,56296,0
1092,3,0,6617,95932,0
1092,4,1,297,1973,9500
1092,5,0,442,457,0
1093,1,0,77,195,1164
1093,2,0,867,197,1216
1093,3,1,1774,1950,0
1093,4,0,379,225,1164
1093,5,0,619,1542,0
1094,1,0,0,5333,0
1094,2,0,63,1050,0
1094,3,1,898,56296,335
1094,4,0,6617,95932,335
1094,5,0,867,197,334
1095,1,0,1645,7010,594
1095,2,0,6330,11383,0
1095,3,1,2925,4548,0
1095,4,0,1000,665,594
1095,5,0,3400,17619,819
1096,1,0,1000,665,594
1096,2,0,6330,11383,0
1096,3,0,1645,7010,594
1096,4,1,2925,4548,0
1096,5,0,3400,17619,819
1097,1,0,1556,434,1332
1097,2,0,2932,2181,0
1097,3,0,2109,1759,876
1097,4,1,2121,41669,1600
1097,5,0,6330,11383,0
1098,1,0,2932,2181,0
1098,2,0,388,252,0
1098,3,0,702,792,0
1098,4,0,148,3677,836
1098,5,1,1792,2677,1200
1099,1,0,20452,83361,0
1099,2,0,2705,89841,0
1099,3,1,401,4547,0
1099,4,0,2469,17977,556
1099,5,0,2109,1759,1192
1100,1,1,1023,194,0
1100,2,0,1556,434,136
1100,3,0,1101,460,214
1100,4,0,148,3677,411
1100,5,0,2705,89841,0
1101,1,0,1101,460,214
1101,2,0,1023,194,0
1101,3,1,1556,434,136
1101,4,0,148,3677,411
1101,5,0,2121,41669,411
1102,1,0,619,1542,0
1102,2,1,5190,59651,1700
1102,3,0,620,1827,0
1102,4,0,0,4573,0
1102,5,0,148,3677,1384
1103,1,1,1335,5049,1100
1103,2,0,1324,2309,1100
1103,3,0,1651,22007,1100
1103,4,0,1309,2066,3732
1103,5,0,1645,590,0
1104,1,1,1335,5049,423
1104,2,0,1324,2309,423
1104,3,0,1651,22007,423
1104,4,0,1828,8660,576
1104,5,0,1309,2066,829
1105,1,0,1651,22007,423
1105,2,0,1324,2309,423
1105,3,1,1335,5049,423
1105,4,0,1828,8660,576
1105,5,0,2922,8606,576
1106,1,0,2274,8347,1400
1106,2,0,108,590,0
1106,3,1,1813,2566,0
1106,4,0,646,194,1400
1106,5,0,1760,14651,1400
1107,1,0,867,197,0
1107,2,0,456,0,586
1107,3,0,702,792,702
1107,4,0,360,100,586
1107,5,1,1792,2677,586
1108,1,0,388,252,702
1108,2,0,456,0,586
1108,3,0,1792,2677,586
1108,4,0,360,100,586
1108,5,1,2121,41669,832
1109,1,0,1491,690,295
1109,2,0,81,491,295
1109,3,1,2121,41669,911
1109,4,0,1028,4333,406
1109,5,0,3400,17619,366
1110,1,0,1548,12008,406
1110,2,0,81,491,295
1110,3,0,1491,690,295
1110,4,1,1028,4333,406
1110,5,0,2932,2181,581
1111,1,1,1028,4333,406
1111,2,0,81,491,295
1111,3,0,1491,690,295
1111,4,0,1548,12008,406
1111,5,0,2932,2181,581
1112,1,0,2701,4208,1400
1112,2,0,991,220,0
1112,3,0,3400,17619,400
1112,4,1,4409,19541,400
1112,5,0,1668,10866,1400
1113,1,0,3400,17619,224
1113,2,0,125,70,0
1113,3,0,92,2307,0
1113,4,0,877,1615,0
1113,5,1,3418,6650,419
1114,1,0,92,2307,0
1114,2,0,1184,228,740
1114,3,0,526,3918,1328
1114,4,0,1730,15564,1372
1114,5,1,3153,6816,1372
1115,1,0,1184,228,250
1115,2,1,7024,12895,1349
1115,3,0,526,3918,444
1115,4,0,3153,6816,449
1115,5,0,1730,15564,449
1116,1,0,435,100,0
1116,2,1,456,0,0
1116,3,0,176,4754,0
1116,4,0,2952,4534,0
1116,5,0,526,3918,444
1117,1,0,176,4754,0
1117,2,0,456,0,0
1117,3,1,435,100,0
1117,4,0,2952,4534,0
1117,5,0,625,577,256
1118,1,0,176,4754,0
1118,2,0,81,491,944
1118,3,0,1491,690,944
1118,4,0,1548,12008,1304
1118,5,1,1028,4333,1304
1119,1,0,1491,690,944
1119,2,0,81,491,944
1119,3,1,1028,4333,1304
1119,4,0,1548,12008,1304
1119,5,0,2932,2181,1900
1120,1,0,1491,690,888
1120,2,0,1548,12008,0
1120,3,1,1028,4333,0
1120,4,0,2932,2181,1412
1120,5,0,1556,434,2000
1121,1,0,1548,12008,0
1121,2,0,1028,4333,0
1121,3,1,2121,41669,737
1121,4,0,1491,690,265
1121,5,0,2932,2181,407
1122,1,0,1491,690,0
1122,2,0,456,0,0
1122,3,0,176,4754,0
1122,4,0,625,577,256
1122,5,1,2952,4534,0
1123,1,0,435,100,0
1123,2,1,456,0,0
1123,3,0,176,4754,0
1123,4,0,2952,4534,0
1123,5,0,625,577,256
1124,1,0,1556,434,1816
1124,2,0,1548,12008,0
1124,3,0,1491,690,888
1124,4,0,2932,2181,1412
1124,5,1,1028,4333,0
1125,1,0,1028,4333,414
1125,2,0,81,491,197
1125,3,0,1491,690,197
1125,4,1,1959,858,774
1125,5,0,1548,12008,0
1126,1,0,1491,690,944
1126,2,0,81,491,944
1126,3,1,1028,4333,1304
1126,4,0,1548,12008,1304
1126,5,0,2932,2181,1900
1127,1,0,2932,2181,1412
1127,2,0,1548,12008,0
1127,3,0,1491,690,888
1127,4,1,1028,4333,0
1127,5,0,1556,434,1816
1128,1,1,900,5818,0
1128,2,0,135,409,489
1128,3,0,165,437,703
1128,4,0,384,551,741
1128,5,0,1331,9861,777
1129,1,1,3403,12516,780
1129,2,0,900,5818,0
1129,3,0,135,409,489
1129,4,0,384,551,741
1129,5,0,1331,9861,777
1130,1,0,2473,1131,2496
1130,2,0,403,40,0
1130,3,0,1622,7598,0
1130,4,1,3708,6001,1012
1130,5,0,4160,19515,2000
1131,1,0,3479,27106,2000
1131,2,0,403,40,0
1131,3,0,1622,7598,0
1131,4,0,2473,1131,2496
1131,5,1,3708,6001,1012
1132,1,0,347,431,2300
1132,2,0,3708,6001,0
1132,3,0,114,163,2324
1132,4,1,1622,7598,1012
1132,5,0,2473,1131,2496
1133,1,0,116,68,1500
1133,2,0,36,53,2556
1133,3,1,241,485,0
1133,4,0,554,2979,2000
1133,5,0,975,1058,1500
1134,1,0,575,104,0
1134,2,1,689,433,0
1134,3,0,843,3536,0
1134,4,0,449,349,2600
1134,5,0,909,916,4240
1135,1,0,96,1841,659
1135,2,0,1394,1528,0
1135,3,0,1689,6187,527
1135,4,1,3375,17328,266
1135,5,0,554,2979,0
1136,1,1,974,572,660
1136,2,0,1172,726,0
1136,3,0,0,985,399
1136,4,0,382,1172,994
1136,5,0,508,4824,1057
1137,1,0,1324,2309,3400
1137,2,0,1192,2578,1400
1137,3,0,2201,30672,1400
1137,4,1,4406,10446,1200
1137,5,0,1172,726,0
1138,1,0,45,111,768
1138,2,0,1331,9861,0
1138,3,1,1325,30295,1120
1138,4,0,384,551,768
1138,5,0,10325,37322,1120
1139,1,1,3403,12516,0
1139,2,0,1031,7272,0
1139,3,0,36,253,1752
1139,4,0,135,409,2588
1139,5,0,1331,9861,0
1140,1,0,10325,37322,565
1140,2,0,1186,4104,0
1140,3,0,1090,6583,0
1140,4,0,0,281,496
1140,5,1,817,1505,496
1141,1,0,2209,2410,0
1141,2,1,1325,30295,388
1141,3,0,45,111,318
1141,4,0,384,551,318
1141,5,0,1186,4104,0
1142,1,0,5190,59651,0
1142,2,1,4054,2456,0
1142,3,0,163,1310,1264
1142,4,0,54,1601,1264
1142,5,0,1247,4727,1264
1143,1,0,620,1827,320
1143,2,0,720,107,221
1143,3,0,619,1542,320
1143,4,1,449,349,0
1143,5,0,92,2307,0
1144,1,0,7024,12895,0
1144,2,0,106,327,0
1144,3,1,2705,89841,490
1144,4,0,772,1424,219
1144,5,0,2209,2410,280
1145,1,1,1381,1629,0
1145,2,0,380,4508,0
1145,3,0,183,328,3000
1145,4,0,733,5931,2400
1145,5,0,2773,4402,2400
1146,1,0,733,5931,2400
1146,2,0,380,4508,0
1146,3,0,183,328,3000
1146,4,1,1381,1629,0
1146,5,0,2773,4402,2400
1147,1,1,1645,590,1124
1147,2,0,113,0,0
1147,3,0,1614,1645,0
1147,4,0,1314,6220,1140
1147,5,0,1381,1629,0
1148,1,0,1614,1645,0
1148,2,0,113,0,0
1148,3,1,898,56296,579
1148,4,0,1314,6220,403
1148,5,0,44,2242,465
1149,1,0,10325,37322,360
1149,2,0,45,111,290
1149,3,0,1325,30295,360
1149,4,0,384,551,290
1149,5,1,2209,2410,280
1150,1,0,384,551,1000
1150,2,0,3153,6816,900
1150,3,0,1184,228,1188
1150,4,0,526,3918,1528
1150,5,1,1730,15564,900
1151,1,1,1730,15564,900
1151,2,0,3153,6816,900
1151,3,0,1184,228,1188
1151,4,0,526,3918,1528
1151,5,0,1188,3200,2492
1152,1,0,552,3932,294
1152,2,1,1190,1597,534
1152,3,0,1447,2000,329
1152,4,0,2705,89841,495
1152,5,0,3153,6816,290
1153,1,0,552,3932,900
1153,2,0,106,327,844
1153,3,0,7024,12895,844
1153,4,0,1309,2066,1124
1153,5,1,843,153,0
1154,1,0,570,3478,2952
1154,2,0,3401,21946,620
1154,3,0,136,249,2480
1154,4,0,2287,1420,2900
1154,5,1,3289,9748,620
1155,1,0,3401,21946,620
1155,2,1,3289,9748,620
1155,3,0,136,249,2480
1155,4,0,2287,1420,2900
1155,5,0,570,3478,2900
1156,1,0,3401,21946,620
1156,2,0,3289,9748,620
1156,3,1,2121,41669,3600
1156,4,0,2287,1420,2900
1156,5,0,570,3478,2900
1157,1,0,3289,9748,620
1157,2,1,2121,41669,3600
1157,3,0,3401,21946,620
1157,4,0,2287,1420,2900
1157,5,0,570,3478,2900
1158,1,0,136,249,644
1158,2,0,3401,21946,187
1158,3,1,3289,9748,187
1158,4,0,2287,1420,830
1158,5,0,570,3478,830
1159,1,1,3289,9748,187
1159,2,0,3401,21946,187
1159,3,0,136,249,644
1159,4,0,2287,1420,830
1159,5,0,570,3478,830
1160,1,0,4160,19515,0
1160,2,1,2473,1131,712
1160,3,0,3479,27106,0
1160,4,0,1817,1498,1144
1160,5,0,933,1770,0
1161,1,0,2473,1131,712
1161,2,0,4160,19515,0
1161,3,0,3479,27106,0
1161,4,1,135,169,700
1161,5,0,1817,1498,1144
1162,1,0,3479,27106,0
1162,2,1,4160,19515,0
1162,3,0,0,697,700
1162,4,0,2473,1131,712
1162,5,0,1817,1498,1144
1163,1,0,3479,27106,0
1163,2,0,135,169,0
1163,3,0,0,697,0
1163,4,0,4160,19515,222
1163,5,1,2473,1131,386
1164,1,0,1548,12008,0
1164,2,0,1028,4333,0
1164,3,1,6337,46630,6534
1164,4,0,1491,690,265
1164,5,0,4160,19515,222
1165,1,0,1491,690,265
1165,2,0,1028,4333,0
1165,3,0,1548,12008,0
1165,4,1,2932,2181,407
1165,5,0,1556,434,575
1166,1,0,1556,434,618
1166,2,0,81,491,197
1166,3,0,1491,690,197
1166,4,0,1548,12008,414
1166,5,1,1028,4333,414
1167,1,0,2932,2181,581
1167,2,0,81,491,283
1167,3,0,1491,690,283
1167,4,0,1548,12008,500
1167,5,1,1028,4333,500
1168,1,0,1491,690,944
1168,2,0,81,491,944
1168,3,1,1028,4333,1304
1168,4,0,1548,12008,1304
1168,5,0,1556,434,2240
1169,1,0,81,491,944
1169,2,1,1028,4333,1304
1169,3,0,1491,690,944
1169,4,0,1548,12008,1304
1169,5,0,2932,2181,1900
1170,1,0,1556,434,716
1170,2,0,1548,12008,0
1170,3,0,1491,690,265
1170,4,0,2932,2181,407
1170,5,1,1028,4333,0
1171,1,0,1548,12008,0
1171,2,1,1028,4333,0
1171,3,0,1491,690,265
1171,4,0,2932,2181,407
1171,5,0,1556,434,575
1172,1,0,1491,690,295
1172,2,0,81,491,295
1172,3,1,1028,4333,406
1172,4,0,1548,12008,406
1172,5,0,2932,2181,407
1173,1,0,2932,2181,1900
1173,2,0,81,491,944
1173,3,0,1491,690,944
1173,4,0,1548,12008,1304
1173,5,1,1028,4333,1304
1174,1,1,1028,4333,414
1174,2,0,81,491,197
1174,3,0,1491,690,197
1174,4,0,1548,12008,414
1174,5,0,1556,434,618
1175,1,1,1223,42422,1232
1175,2,0,799,937,0
1175,3,0,0,45,0
1175,4,0,661,1250,0
1175,5,0,1491,690,197
1176,1,0,4054,2456,2000
1176,2,0,799,937,0
1176,3,0,0,45,0
1176,4,1,661,1250,0
1176,5,0,5190,59651,2000
1177,1,0,4054,2456,2000
1177,2,0,799,937,0
1177,3,0,0,45,0
1177,4,1,661,1250,0
1177,5,0,5190,59651,2000
1178,1,0,0,45,0
1178,2,0,799,937,0
1178,3,1,2925,4548,919
1178,4,0,661,1250,0
1178,5,0,4054,2456,696
1179,1,0,5190,59651,2000
1179,2,0,799,937,0
1179,3,0,0,45,0
1179,4,0,4054,2456,2000
1179,5,1,661,1250,0
1180,1,0,4054,2456,2000
1180,2,0,799,937,0
1180,3,0,0,45,0
1180,4,1,661,1250,0
1180,5,0,5190,59651,2000
1181,1,0,799,937,0
1181,2,1,661,1250,0
1181,3,0,0,45,0
1181,4,0,4054,2456,696
1181,5,0,5190,59651,696
1182,1,1,1223,42422,1232
1182,2,0,799,937,0
1182,3,0,0,45,0
1182,4,0,661,1250,0
1182,5,0,4054,2456,696
1183,1,0,799,937,0
1183,2,1,661,1250,0
1183,3,0,0,45,0
1183,4,0,4054,2456,2000
1183,5,0,5190,59651,2000
1184,1,0,7024,12895,668
1184,2,0,106,327,668
1184,3,1,772,1424,0
1184,4,0,1309,2066,1008
1184,5,0,2469,17977,2092
1185,1,0,176,4754,520
1185,2,0,456,0,520
1185,3,1,435,100,520
1185,4,0,2952,4534,520
1185,5,0,772,1424,1752
1186,1,0,2952,4534,520
1186,2,0,456,0,520
1186,3,0,176,4754,520
1186,4,1,435,100,520
1186,5,0,625,577,1644
1187,1,0,625,577,1644
1187,2,0,456,0,520
1187,3,0,176,4754,520
1187,4,1,2952,4534,520
1187,5,0,449,349,1908
1188,1,0,449,349,1908
1188,2,0,456,0,520
1188,3,0,176,4754,520
1188,4,0,625,577,1644
1188,5,1,2952,4534,520
1189,1,0,3153,6816,900
1189,2,1,1730,15564,900
1189,3,0,1184,228,1188
1189,4,0,526,3918,1528
1189,5,0,1188,3200,2492
1190,1,0,3153,6816,900
1190,2,1,1730,15564,900
1190,3,0,1184,228,1188
1190,4,0,526,3918,1528
1190,5,0,1188,3200,2492
1191,1,1,3153,6816,290
1191,2,0,1730,15564,290
1191,3,0,1184,228,399
1191,4,0,526,3918,505
1191,5,0,1188,3200,859
1192,1,1,3153,6816,290
1192,2,0,1730,15564,290
1192,3,0,1184,228,399
1192,4,0,526,3918,505
1192,5,0,1188,3200,859
1193,1,0,526,3918,505
1193,2,0,1730,15564,290
1193,3,0,1184,228,399
1193,4,1,3153,6816,290
1193,5,0,1188,3200,859
1194,1,0,526,3918,505
1194,2,0,1730,15564,290
1194,3,0,1184,228,399
1194,4,1,3153,6816,290
1194,5,0,1188,3200,859
1195,1,1,527,106,1756
1195,2,0,86,103,1500
1195,3,0,2477,10492,1756
1195,4,0,1239,12395,1756
1195,5,0,2287,1420,2556
1196,1,1,1239,12395,1828
1196,2,0,1504,198,0
1196,3,0,671,1492,1600
1196,4,0,527,106,1828
1196,5,0,86,103,1500
1197,1,1,7024,12895,672
1197,2,0,106,327,672
1197,3,0,2469,17977,1004
1197,4,0,2705,89841,1208
1197,5,0,671,1492,1600
1198,1,0,666,1355,660
1198,2,0,324,6322,0
1198,3,0,2304,8249,0
1198,4,1,2705,89841,2225
1198,5,0,2725,3107,0
1199,1,0,84,809,1000
1199,2,0,527,106,0
1199,3,0,2477,10492,0
1199,4,0,86,103,2500
1199,5,1,1239,12395,0
1200,1,0,527,106,0
1200,2,0,60,26,0
1200,3,0,309,2546,0
1200,4,0,1991,10068,0
1200,5,1,959,5877,0
1201,1,0,309,2546,0
1201,2,0,60,26,0
1201,3,1,1325,30295,1273
1201,4,0,959,5877,0
1201,5,0,1991,10068,0
1202,1,1,148,2754,0
1202,2,0,90,22,0
1202,3,0,709,269,0
1202,4,0,84,809,0
1202,5,0,3961,6340,0
1203,1,0,84,809,0
1203,2,0,1504,198,0
1203,3,0,671,1492,507
1203,4,0,527,106,731
1203,5,1,1239,12395,731
1204,1,1,2473,1131,712
1204,2,0,4160,19515,0
1204,3,0,3479,27106,0
1204,4,0,1817,1498,1144
1204,5,0,280,5127,0
1205,1,0,2473,1131,712
1205,2,0,3479,27106,0
1205,3,0,0,697,700
1205,4,1,4160,19515,0
1205,5,0,1817,1498,1144
1206,1,0,148,3677,289
1206,2,0,388,252,0
1206,3,0,702,792,0
1206,4,1,1792,2677,362
1206,5,0,686,368,0
1207,1,1,702,792,0
1207,2,0,388,252,0
1207,3,0,148,3677,289
1207,4,0,2121,41669,289
1207,5,0,6438,77335,289
1208,1,0,388,252,0
1208,2,0,578,105,692
1208,3,0,2109,1759,876
1208,4,0,1556,434,1332
1208,5,1,2932,2181,0
1209,1,0,1792,2677,695
1209,2,0,2109,1759,547
1209,3,1,2932,2181,702
1209,4,0,360,100,695
1209,5,0,1556,434,362
1210,1,0,379,225,0
1210,2,0,105,70,0
1210,3,0,77,195,0
1210,4,1,3418,6650,0
1210,5,0,360,100,2784
1211,1,1,66,1777,0
1211,2,0,1911,686,0
1211,3,0,1650,9100,0
1211,4,0,295,197,996
1211,5,0,379,225,0
1212,1,1,449,349,0
1212,2,0,720,107,221
1212,3,0,619,1542,320
1212,4,0,620,1827,320
1212,5,0,66,1777,0
1213,1,1,1223,42422,320
1213,2,0,449,349,0
1213,3,0,619,1542,320
1213,4,0,620,1827,320
1213,5,0,0,4573,320
1214,1,0,136,249,2480
1214,2,0,3401,21946,620
1214,3,1,3289,9748,620
1214,4,0,2287,1420,2900
1214,5,0,552,3932,1180
1215,1,1,3289,9748,620
1215,2,0,3401,21946,620
1215,3,0,136,249,2480
1215,4,0,2287,1420,2900
1215,5,0,570,3478,2900
1216,1,1,661,1250,0
1216,2,0,799,937,0
1216,3,0,0,45,0
1216,4,0,4054,2456,2000
1216,5,0,6330,11383,0
1217,1,0,661,1250,0
1217,2,0,799,937,0
1217,3,0,0,45,0
1217,4,1,1223,42422,1232
1217,5,0,4054,2456,696
1218,1,0,5190,59651,2000
1218,2,0,799,937,0
1218,3,0,0,45,0
1218,4,0,4054,2456,2000
1218,5,1,661,1250,0
1219,1,0,5190,59651,2000
1219,2,0,799,937,0
1219,3,0,0,45,0
1219,4,0,4054,2456,2000
1219,5,1,661,1250,0
1220,1,0,799,937,0
1220,2,1,661,1250,0
1220,3,0,0,45,0
1220,4,0,4054,2456,2000
1220,5,0,5190,59651,2000
1221,1,0,0,985,399
1221,2,0,1172,726,0
1221,3,1,974,572,660
1221,4,0,382,1172,994
1221,5,0,799,937,0
1222,1,0,1239,12395,1756
1222,2,0,86,103,1500
1222,3,0,2477,10492,1756
1222,4,1,527,106,1756
1222,5,0,92,2307,0
1223,1,0,2469,17977,1728
1223,2,0,1447,2000,1252
1223,3,1,20452,83361,1920
1223,4,0,2322,867,1744
1223,5,0,6617,95932,720
1224,1,1,2121,41669,687
1224,2,0,2109,1759,0
1224,3,0,2932,2181,289
1224,4,0,1556,434,557
1224,5,0,1447,2000,391
1225,1,0,1556,434,222
1225,2,1,2932,2181,342
1225,3,0,148,3677,238
1225,4,0,2121,41669,238
1225,5,0,946,236,996
1226,1,0,2121,41669,238
1226,2,0,1556,434,222
1226,3,0,148,3677,238
1226,4,1,2932,2181,342
1226,5,0,6438,77335,238
1227,1,0,898,56296,0
